date,open,high,low,close,volume,Adj Close
2015-10-08,3324.981,3337.331,3294.605,3296.482,132081768.0,3296.482
2015-10-07,3195.901,3223.908,3186.767,3202.948,78559352.0,3202.948
2015-09-30,3195.901,3223.908,3186.767,3202.948,78559352.0,3202.948
2015-09-29,3197.221,3208.417,3159.042,3178.854,87150632.0,3178.854
2015-09-28,3226.607,3246.554,3186.507,3242.752,74219472.0,3242.752
2015-09-25,3272.665,3290.858,3201.914,3231.951,121419280.0,3231.951
2015-09-24,3278.896,3300.857,3255.902,3284.999,102011240.0,3284.999
2015-09-23,3290.071,3315.935,3253.333,3263.028,123171440.0,3263.028
2015-09-22,3312.366,3371.414,3303.184,3339.03,146221984.0,3339.03
2015-09-21,3222.603,3312.55,3211.934,3308.247,122788672.0,3308.247
2015-09-18,3254.443,3280.877,3227.834,3251.273,106903480.0,3251.273
2015-09-17,3287.657,3354.905,3236.999,3236.999,169401888.0,3236.999
2015-09-16,3149.158,3345.918,3131.37,3309.248,159710000.0,3309.248
2015-09-15,3208.744,3240.079,3131.98,3152.232,143555648.0,3152.232
2015-09-14,3367.642,3373.921,3187.566,3281.132,205457248.0,3281.132
2015-09-11,3349.877,3383.134,3315.478,3347.188,108547504.0,3347.188
2015-09-10,3349.281,3398.316,3337.311,3357.561,144882976.0,3357.561
2015-09-09,3344.824,3426.651,3330.29,3399.305,220467424.0,3399.305
2015-09-08,3221.789,3340.219,3170.807,3334.023,154599632.0,3334.023
2015-09-07,3347.293,3422.225,3240.243,3250.485,204224432.0,3250.485
2015-09-02,3220.851,3387.02,3213.637,3365.832,347789408.0,3365.832
2015-09-01,3296.529,3370.504,3190.578,3362.083,352458528.0,3362.083
2015-08-31,3307.396,3368.279,3205.537,3366.536,280250400.0,3366.536
2015-08-28,3246.236,3353.244,3223.622,3342.286,299498432.0,3342.286
2015-08-27,3092.812,3206.724,3028.398,3205.638,267294928.0,3205.638
2015-08-26,3062.566,3192.932,2952.008,3025.692,308270624.0,3025.692
2015-08-25,3070.007,3200.108,3019.556,3042.927,276081312.0,3042.927
2015-08-24,3454.598,3468.149,3266.55,3275.534,255436656.0,3275.534
2015-08-21,3714.289,3757.779,3578.175,3589.536,217986400.0,3589.536
2015-08-20,3848.403,3880.824,3761.454,3761.454,212167968.0,3761.454
2015-08-19,3748.266,3898.74,3668.192,3886.136,269049824.0,3886.136
2015-08-18,4084.311,4103.054,3816.554,3825.412,319881056.0,3825.412
2015-08-17,4058.113,4081.772,4009.99,4077.872,256939632.0,4077.872
2015-08-14,4097.918,4113.159,4056.727,4073.54,253392992.0,4073.54
2015-08-13,4010.013,4075.7,3967.821,4075.463,242836976.0,4075.463
2015-08-12,4025.674,4078.03,4015.355,4016.126,255146192.0,4016.126
2015-08-11,4083.589,4110.133,4042.004,4066.669,322034176.0,4066.669
2015-08-10,3947.472,4101.731,3932.842,4084.365,306780544.0,4084.365
2015-08-07,3866.43,3926.649,3857.908,3906.945,183349152.0,3906.945
2015-08-06,3802.928,3888.693,3793.237,3831.852,147278688.0,3831.852
2015-08-05,3937.623,3962.277,3858.66,3866.9,200484272.0,3866.9
2015-08-04,3827.373,3948.449,3801.028,3948.155,220236560.0,3948.155
2015-08-03,3766.072,3829.235,3742.578,3829.235,245805024.0,3829.235
2015-07-31,3777.155,3863.624,3757.989,3816.699,222376768.0,3816.699
2015-07-30,3915.78,3968.534,3802.882,3815.412,271548672.0,3815.412
2015-07-29,3839.959,3934.003,3769.189,3930.379,276972832.0,3930.379
2015-07-28,3690.974,3883.446,3627.421,3811.093,383527232.0,3811.093
2015-07-27,4097.796,4156.313,3817.169,3818.731,365054496.0,3818.731
2015-07-24,4255.198,4299.65,4154.617,4176.279,392045376.0,4176.279
2015-07-23,4158.932,4262.062,4148.824,4250.805,354471744.0,4250.805
2015-07-22,4148.56,4187.431,4094.712,4157.16,318945984.0,4157.16
2015-07-21,4109.761,4201.482,4081.704,4166.006,318374944.0,4166.006
2015-07-20,4157.06,4221.693,4106.389,4160.612,352673472.0,4160.612
2015-07-17,4023.757,4190.186,4000.231,4151.496,331107136.0,4151.496
2015-07-16,3949.639,4067.022,3856.321,3997.356,330531360.0,3997.356
2015-07-15,4068.88,4114.243,3899.508,3966.759,421956352.0,3966.759
2015-07-14,4178.63,4258.513,4062.5,4112.149,454422016.0,4112.149
2015-07-13,4132.231,4278.161,4072.43,4211.812,502092192.0,4211.812
2015-07-10,3916.272,4179.111,3887.551,4106.556,500701792.0,4106.556
2015-07-09,3621.68,3930.264,3537.826,3897.626,503870624.0,3897.626
2015-07-08,3651.06,3762.622,3612.254,3663.038,581467072.0,3663.038
2015-07-07,3877.854,3960.636,3743.624,3928.003,679385024.0,3928.003
2015-07-06,4218.266,4218.266,3832.468,3998.537,648094528.0,3998.537
2015-07-03,4017.202,4164.629,3785.902,3885.917,429300864.0,3885.917
2015-07-02,4287.734,4312.19,4000.061,4107.996,457062208.0,4107.996
2015-07-01,4408.984,4526.127,4235.696,4253.021,431721408.0,4253.021
2015-06-30,4161.067,4475.767,4016.013,4472.998,527045280.0,4472.998
2015-06-29,4446.842,4451.166,4000.926,4191.549,525662496.0,4191.549
2015-06-26,4573.872,4650.186,4278.675,4336.195,446639776.0,4336.195
2015-06-25,4906.242,4919.263,4667.224,4706.516,446135968.0,4706.516
2015-06-24,4811.595,4883.732,4744.306,4880.126,434638720.0,4880.126
2015-06-23,4641.425,4786.955,4455.33,4786.091,365087936.0,4786.091
2015-06-19,4847.057,4910.45,4634.691,4637.052,358104736.0,4637.052
2015-06-18,5107.695,5121.218,4926.429,4930.549,364395808.0,4930.549
2015-06-17,5072.306,5158.367,4949.293,5138.831,397124192.0,5138.831
2015-06-16,5165.025,5204.303,5015.265,5064.821,411675648.0,5064.821
2015-06-15,5354.014,5362.452,5207.308,5221.167,475745696.0,5221.167
2015-06-12,5329.278,5351.648,5283.086,5335.115,430131392.0,5335.115
2015-06-11,5305.141,5329.295,5248.163,5306.59,392338752.0,5306.59
2015-06-10,5254.304,5374.83,5209.68,5309.112,442165664.0,5309.112
2015-06-09,5379.47,5380.426,5251.208,5317.461,570427264.0,5317.461
2015-06-08,5259.408,5370.609,5202.595,5353.751,637313216.0,5353.751
2015-06-05,5254.905,5288.34,5104.178,5230.552,545961216.0,5230.552
2015-06-04,5156.012,5194.233,4863.465,5181.416,482767264.0,5181.416
2015-06-03,5176.597,5186.967,5059.495,5143.59,414258272.0,5143.59
2015-06-02,5091.272,5162.556,5047.081,5161.87,412973184.0,5161.87
2015-06-01,4862.756,5079.319,4835.774,5076.179,417503744.0,5076.179
2015-05-29,4839.53,4924.303,4665.521,4840.829,427878848.0,4840.829
2015-05-28,5174.101,5213.183,4831.329,4834.007,571829056.0,4834.007
2015-05-27,5216.17,5226.844,5126.861,5181.434,470798720.0,5181.434
2015-05-26,5140.798,5199.295,5063.146,5198.918,487949344.0,5198.918
2015-05-25,4949.11,5099.839,4949.11,5099.495,465736576.0,5099.495
2015-05-22,4895.925,4951.991,4870.598,4951.335,455846720.0,4951.335
2015-05-21,4768.689,4841.615,4746.029,4840.976,305054528.0,4840.976
2015-05-20,4751.572,4843.1,4745.21,4754.919,363180736.0,4754.919
2015-05-19,4577.637,4740.005,4577.637,4731.222,314785952.0,4731.222
2015-05-18,4582.058,4623.383,4565.061,4575.14,269180480.0,4575.14
2015-05-15,4690.755,4690.755,4592.05,4617.47,328431168.0,4617.47
2015-05-14,4717.955,4735.284,4670.168,4700.778,337725152.0,4700.778
2015-05-13,4746.713,4758.002,4678.845,4718.436,370730432.0,4718.436
2015-05-12,4692.122,4748.004,4660.016,4747.421,377053888.0,4747.421
2015-05-11,4582.091,4690.954,4535.149,4690.532,373838432.0,4690.532
2015-05-08,4515.554,4559.058,4445.592,4558.404,302407968.0,4558.404
2015-05-07,4520.818,4546.338,4467.459,4470.089,297759200.0,4470.089
2015-05-06,4626.231,4700.909,4511.761,4553.327,376073696.0,4553.327
2015-05-05,4785.192,4785.192,4572.983,4596.837,460419616.0,4596.837
2015-05-04,4757.637,4795.915,4699.398,4787.741,377843840.0,4787.741
2015-04-30,4788.412,4818.725,4749.485,4749.886,399727456.0,4749.886
2015-04-29,4722.903,4797.927,4695.793,4774.326,395056992.0,4774.326
2015-04-28,4811.319,4839.078,4703.567,4741.861,608638528.0,4741.861
2015-04-27,4753.871,4810.485,4735.31,4807.592,513076544.0,4807.592
2015-04-24,4682.626,4730.43,4618.318,4702.641,480152928.0,4702.641
2015-04-23,4764.481,4782.044,4693.967,4740.892,497430944.0,4740.892
2015-04-22,4637.055,4740.933,4632.589,4739.814,516213792.0,4739.814
2015-04-21,4520.461,4620.058,4504.558,4619.164,490314976.0,4619.164
2015-04-20,4615.034,4671.168,4492.6,4521.919,686439104.0,4521.919
2015-04-17,4578.679,4630.27,4553.904,4596.136,552802688.0,4596.136
2015-04-16,4355.491,4513.765,4335.63,4513.546,422603744.0,4513.546
2015-04-15,4439.314,4475.997,4379.609,4380.513,472154144.0,4380.513
2015-04-14,4432.126,4474.353,4385.908,4438.184,434432128.0,4438.184
2015-04-13,4394.047,4432.024,4361.589,4421.073,434153024.0,4421.073
2015-04-10,4249.383,4351.687,4231.196,4344.416,348190176.0,4344.416
2015-04-09,4316.958,4332.166,4212.611,4262.138,439699904.0,4262.138
2015-04-08,4277.45,4304.78,4204.826,4295.803,458676704.0,4295.803
2015-04-07,4213.894,4260.471,4197.019,4260.044,415362656.0,4260.044
2015-04-03,4104.672,4170.558,4092.383,4170.538,321303776.0,4170.538
2015-04-02,4149.946,4156.842,4068.649,4124.776,339070496.0,4124.776
2015-04-01,4057.501,4139.499,4046.939,4123.895,329512864.0,4123.895
2015-03-31,4138.885,4166.018,4037.771,4051.204,436065632.0,4051.204
2015-03-30,3999.024,4101.651,3999.024,4088.178,428297024.0,4088.178
2015-03-27,3957.542,3993.032,3932.87,3971.697,298756064.0,3971.697
2015-03-26,3921.745,3991.997,3892.878,3949.999,346756320.0,3949.999
2015-03-25,3961.578,3980.716,3913.988,3940.412,379968864.0,3940.412
2015-03-24,3980.066,3989.858,3883.782,3973.046,468581312.0,3973.046
2015-03-23,3923.083,3972.296,3922.21,3972.061,391119936.0,3972.061
2015-03-20,3852.492,3916.863,3832.416,3892.574,401817536.0,3892.574
2015-03-19,3851.249,3859.126,3809.706,3839.739,391547616.0,3839.739
2015-03-18,3769.086,3846.055,3763.848,3846.055,415190016.0,3846.055
2015-03-17,3733.961,3762.575,3716.809,3757.122,371625664.0,3757.122
2015-03-16,3641.773,3705.739,3621.119,3705.671,275438304.0,3705.671
2015-03-13,3604.671,3641.392,3594.742,3617.657,246864768.0,3617.657
2015-03-12,3557.686,3603.341,3536.534,3592.844,265664624.0,3592.844
2015-03-11,3524.575,3568.916,3512.218,3524.653,188947824.0,3524.653
2015-03-10,3523.64,3551.205,3511.985,3520.611,194267664.0,3520.611
2015-03-09,3449.696,3546.705,3417.486,3537.75,233940416.0,3537.75
2015-03-06,3501.184,3516.243,3472.392,3478.52,181518048.0,3478.52
2015-03-05,3513.249,3517.083,3467.676,3496.344,217508800.0,3496.344
2015-03-04,3514.667,3540.912,3497.172,3530.822,199663984.0,3530.822
2015-03-03,3579.315,3579.315,3504.201,3507.9,261866496.0,3507.9
2015-03-02,3603.452,3608.691,3566.527,3601.265,248176128.0,3601.265
2015-02-27,3565.233,3594.813,3560.455,3572.843,222786432.0,3572.843
2015-02-26,3473.713,3569.33,3456.871,3566.295,229328432.0,3566.295
2015-02-25,3529.55,3529.55,3463.955,3478.729,165539344.0,3478.729
2015-02-24,3511.544,3536.82,3511.093,3522.322,165328320.0,3522.322
2015-02-17,3511.544,3536.82,3511.093,3522.322,165328320.0,3522.322
2015-02-16,3473.289,3504.475,3466.607,3499.483,165641344.0,3499.483
2015-02-13,3458.827,3509.505,3452.079,3469.828,201089968.0,3469.828
2015-02-12,3435.361,3453.582,3405.627,3442.874,156081696.0,3442.874
2015-02-11,3415.977,3445.655,3412.136,3434.124,144613776.0,3434.124
2015-02-10,3345.077,3407.18,3339.548,3406.943,159309088.0,3406.943
2015-02-09,3305.734,3376.526,3298.597,3345.921,172353824.0,3345.921
2015-02-06,3352.33,3374.051,3285.935,3312.42,192664192.0,3312.42
2015-02-05,3487.951,3487.951,3366.862,3366.946,250430608.0,3366.946
2015-02-04,3446.144,3476.817,3399.565,3401.768,191304352.0,3401.768
2015-02-03,3388.602,3441.709,3360.717,3437.445,192846096.0,3437.445
2015-02-02,3360.193,3407.256,3347.085,3353.96,195183696.0,3353.96
2015-01-30,3496.885,3514.217,3431.936,3434.39,196479152.0,3434.39
2015-01-29,3474.915,3505.582,3453.901,3481.798,211618864.0,3481.798
2015-01-28,3547.239,3583.312,3512.393,3525.323,216220208.0,3525.323
2015-01-27,3614.038,3616.258,3510.017,3574.931,287669184.0,3574.931
2015-01-26,3580.118,3611.617,3559.376,3607.985,239766208.0,3607.985
2015-01-23,3582.088,3627.806,3548.626,3571.732,280172160.0,3571.732
2015-01-22,3551.052,3576.756,3520.053,3567.613,268853600.0,3567.613
2015-01-21,3420.491,3557.794,3409.43,3548.885,337928224.0,3548.885
2015-01-20,3336.793,3419.204,3325.681,3396.222,297843232.0,3396.222
2015-01-19,3414.013,3497.252,3330.981,3355.155,329505280.0,3355.155
2015-01-16,3616.248,3662.158,3601.258,3635.146,282681600.0,3635.146
2015-01-15,3501.719,3604.121,3482.27,3604.121,237812336.0,3604.121
2015-01-14,3522.907,3547.242,3471.56,3502.423,196012512.0,3502.423
2015-01-13,3506.451,3550.158,3494.768,3514.04,187153968.0,3514.04
2015-01-12,3531.515,3560.527,3461.322,3513.576,266567168.0,3513.576
2015-01-09,3547.574,3689.753,3536.395,3546.723,349982656.0,3546.723
2015-01-08,3650.073,3659.945,3552.1,3559.259,295003040.0,3559.259
2015-01-07,3620.924,3671.19,3601.698,3643.79,320191232.0,3643.79
2015-01-06,3608.428,3683.226,3587.231,3641.059,420962176.0,3641.059
2015-01-05,3566.089,3669.042,3551.51,3641.541,451198112.0,3641.541
2014-12-31,3462.389,3542.34,3452.498,3533.705,345934752.0,3533.705
2014-12-30,3450.814,3491.826,3422.174,3457.554,328233888.0,3457.554
2014-12-29,3502.183,3524.28,3405.836,3455.455,425015040.0,3455.455
2014-12-26,3343.64,3453.338,3335.012,3445.839,384614112.0,3445.839
2014-12-25,3254.48,3335.779,3226.322,3335.419,309799552.0,3335.419
2014-12-24,3332.146,3340.357,3188.495,3230.385,317449600.0,3230.385
2014-12-23,3358.798,3431.779,3316.913,3324.924,369736096.0,3324.924
2014-12-22,3396.251,3455.207,3357.661,3394.481,549801664.0,3394.481
2014-12-19,3345.629,3397.183,3280.916,3383.167,411211584.0,3383.167
2014-12-18,3359.09,3393.711,3322.229,3345.927,355970208.0,3345.927
2014-12-17,3325.82,3368.194,3275.736,3360.598,448140768.0,3360.598
2014-12-16,3221.358,3303.402,3207.688,3303.402,358123840.0,3303.402
2014-12-15,3176.829,3226.221,3143.297,3217.228,290193824.0,3217.228
2014-12-12,3182.923,3239.447,3167.928,3193.227,301065312.0,3193.227
2014-12-11,3185.161,3254.424,3158.443,3183.012,367091680.0,3183.012
2014-12-10,3120.212,3229.047,3058.191,3221.546,425018720.0,3221.546
2014-12-09,3233.097,3387.827,3074.516,3106.913,632874560.0,3106.913
2014-12-08,3108.272,3270.881,3075.7,3252.881,484462336.0,3252.881
2014-12-05,3143.968,3195.798,3011.936,3124.885,524881248.0,3124.885
2014-12-04,2975.403,3104.89,2968.876,3104.351,426812928.0,3104.351
2014-12-03,2936.124,3028.225,2912.246,2967.549,466156672.0,2967.549
2014-12-02,2807.338,2944.506,2804.293,2923.94,361465312.0,2923.94
2014-12-01,2825.611,2855.332,2808.653,2819.812,365487424.0,2819.812
2014-11-28,2753.925,2809.543,2740.374,2808.819,375323648.0,2808.819
2014-11-27,2737.03,2754.49,2718.704,2754.49,265464736.0,2754.49
2014-11-26,2695.263,2723.36,2690.31,2723.018,243962480.0,2723.018
2014-11-25,2650.085,2686.063,2643.843,2685.561,222611696.0,2685.561
2014-11-24,2614.16,2667.671,2602.944,2649.258,279839712.0,2649.258
2014-11-21,2537.538,2585.362,2530.032,2583.455,151028144.0,2583.455
2014-11-20,2528.78,2545.473,2522.836,2537.099,106149864.0,2537.099
2014-11-19,2538.233,2550.5,2531.318,2537.223,122146976.0,2537.223
2014-11-18,2565.273,2570.211,2534.927,2541.416,142941360.0,2541.416
2014-11-17,2613.513,2614.086,2565.943,2567.101,158478096.0,2567.101
2014-11-14,2569.211,2581.932,2557.666,2581.093,165049968.0,2581.093
2014-11-13,2597.389,2607.519,2567.463,2579.75,219815616.0,2579.75
2014-11-12,2545.403,2594.318,2539.601,2594.318,184686256.0,2594.318
2014-11-11,2578.438,2602.373,2532.572,2558.612,323711648.0,2558.612
2014-11-10,2529.83,2565.73,2514.71,2565.73,226599728.0,2565.73
2014-11-07,2508.765,2541.549,2489.419,2502.153,208760912.0,2502.153
2014-11-06,2505.167,2510.985,2482.983,2506.067,149651120.0,2506.067
2014-11-05,2516.87,2519.399,2499.228,2503.448,190491856.0,2503.448
2014-11-04,2511.036,2517.46,2498.605,2513.172,218247008.0,2513.172
2014-11-03,2515.824,2524.172,2502.06,2512.548,205801232.0,2512.548
2014-10-31,2473.501,2512.189,2466.504,2508.325,239172416.0,2508.325
2014-10-30,2450.361,2474.376,2443.759,2468.925,189626352.0,2468.925
2014-10-29,2423.813,2461.268,2415.703,2451.384,158584064.0,2451.384
2014-10-28,2373.155,2416.766,2373.155,2416.653,101523056.0,2416.653
2014-10-27,2377.542,2377.542,2361.68,2368.832,73862448.0,2368.832
2014-10-24,2397.848,2404.993,2385.725,2390.706,74974872.0,2390.706
2014-10-23,2415.44,2424.662,2392.532,2395.936,103491840.0,2395.936
2014-10-22,2434.886,2447.467,2417.562,2418.641,88656192.0,2418.641
2014-10-21,2453.406,2459.255,2432.552,2433.391,96241912.0,2433.391
2014-10-20,2448.453,2456.621,2441.896,2454.711,91435400.0,2454.711
2014-10-17,2443.222,2456.105,2410.401,2441.732,132759984.0,2441.732
2014-10-16,2448.968,2480.3,2441.822,2444.395,158166608.0,2444.395
2014-10-15,2444.538,2465.498,2431.188,2463.874,135801888.0,2463.874
2014-10-14,2451.094,2467.904,2436.336,2446.562,127393704.0,2446.562
2014-10-13,2457.412,2460.389,2430.546,2454.946,131593360.0,2454.946
2014-10-10,2472.096,2482.136,2457.684,2466.789,147634304.0,2466.789
2014-10-09,2480.197,2488.113,2461.112,2481.955,137923920.0,2481.955
2014-10-08,2460.87,2478.383,2445.268,2478.383,121953600.0,2478.383
2014-09-30,2452.166,2454.885,2444.204,2450.988,115804232.0,2450.988
2014-09-29,2443.91,2453.665,2435.611,2447.799,123401728.0,2447.799
2014-09-26,2430.808,2439.649,2420.499,2437.201,100299496.0,2437.201
2014-09-25,2453.423,2462.668,2429.587,2436.965,138661888.0,2436.965
2014-09-24,2391.419,2443.978,2387.07,2441.864,142713536.0,2441.864
2014-09-23,2379.521,2402.482,2379.521,2399.462,84033344.0,2399.462
2014-09-22,2419.326,2419.326,2374.108,2378.92,102240872.0,2378.92
2014-09-19,2409.313,2430.149,2402.313,2425.211,101813576.0,2425.211
2014-09-18,2396.379,2414.946,2389.622,2408.664,115926376.0,2408.664
2014-09-17,2395.361,2405.371,2379.091,2401.326,125269024.0,2401.326
2014-09-16,2440.339,2442.924,2386.98,2388.765,186742784.0,2388.765
2014-09-15,2433.001,2439.254,2418.959,2437.189,122247160.0,2437.189
2014-09-12,2418.752,2438.358,2412.622,2438.358,109160168.0,2438.358
2014-09-11,2430.678,2461.473,2417.269,2423.454,132982584.0,2423.454
2014-09-10,2435.593,2437.081,2422.646,2432.433,109175520.0,2432.433
2014-09-09,2452.227,2454.893,2437.078,2445.224,118194344.0,2445.224
2014-09-05,2433.174,2450.634,2427.987,2449.259,133551760.0,2449.259
2014-09-04,2411.934,2427.297,2404.082,2426.224,111272296.0,2426.224
2014-09-03,2389.694,2414.26,2389.679,2408.838,129734208.0,2408.838
2014-09-02,2359.862,2387.655,2349.949,2386.46,114436736.0,2386.46
2014-09-01,2340.925,2355.552,2338.53,2355.317,77320872.0,2355.317
2014-08-29,2317.304,2338.774,2313.262,2338.287,63211424.0,2338.287
2014-08-28,2328.059,2336.363,2309.639,2311.278,70490656.0,2311.278
2014-08-27,2323.79,2336.737,2322.885,2327.595,67676224.0,2327.595
2014-08-26,2339.6,2350.391,2317.184,2324.092,93844224.0,2324.092
2014-08-25,2367.019,2367.606,2338.455,2342.863,97373720.0,2342.863
2014-08-22,2352.316,2368.457,2350.986,2365.364,89823936.0,2365.364
2014-08-21,2365.731,2367.46,2333.299,2354.244,100690208.0,2354.244
2014-08-20,2371.649,2375.475,2360.837,2366.14,101288088.0,2366.14
2014-08-19,2378.886,2379.474,2358.965,2374.768,115850016.0,2374.768
2014-08-18,2366.272,2379.804,2361.197,2374.562,104509552.0,2374.562
2014-08-15,2337.985,2366.902,2333.123,2360.635,93592544.0,2360.635
2014-08-14,2357.198,2363.18,2334.08,2335.945,97969496.0,2335.945
2014-08-13,2358.459,2370.513,2335.694,2358.901,110447792.0,2358.901
2014-08-12,2361.17,2361.17,2344.716,2357.052,91822608.0,2357.052
2014-08-11,2338.008,2367.004,2337.014,2365.349,91601168.0,2365.349
2014-08-08,2329.184,2339.27,2319.288,2331.134,86739696.0,2331.134
2014-08-07,2363.608,2369.204,2326.268,2327.457,116729208.0,2327.457
2014-08-06,2358.206,2371.667,2334.334,2363.221,116341832.0,2363.221
2014-08-05,2376.797,2380.774,2353.795,2369.353,111861792.0,2369.353
2014-08-04,2336.63,2375.62,2332.138,2375.62,116713752.0,2375.62
2014-08-01,2341.227,2371.5,2328.966,2329.402,126317392.0,2329.402
2014-07-31,2321.967,2350.551,2316.585,2350.251,110987768.0,2350.251
2014-07-30,2324.69,2339.038,2316.058,2322.011,123022832.0,2322.011
2014-07-29,2326.038,2342.77,2316.217,2331.369,134269648.0,2331.369
2014-07-28,2272.383,2331.472,2272.383,2323.897,179869328.0,2323.897
2014-07-25,2243.067,2260.89,2239.066,2260.454,98972840.0,2260.454
2014-07-24,2199.833,2239.815,2199.833,2237.015,119435536.0,2237.015
2014-07-23,2191.394,2210.282,2190.555,2197.833,84213872.0,2197.833
2014-07-22,2162.436,2197.592,2162.236,2192.698,78542584.0,2192.698
2014-07-21,2164.223,2171.94,2158.955,2166.295,54172260.0,2166.295
2014-07-18,2147.663,2176.325,2145.446,2164.144,65473296.0,2164.144
2014-07-17,2166.831,2166.932,2147.084,2157.068,59453568.0,2157.068
2014-07-16,2172.824,2183.248,2166.774,2170.868,81560232.0,2170.868
2014-07-15,2170.089,2176.272,2165.206,2174.976,71815696.0,2174.976
2014-07-14,2149.542,2171.902,2145.278,2171.758,66158864.0,2171.758
2014-07-11,2136.317,2154.735,2134.795,2148.009,61374272.0,2148.009
2014-07-10,2146.601,2151.774,2139.522,2142.847,55732496.0,2142.847
2014-07-09,2178.135,2178.51,2148.26,2148.71,62022048.0,2148.71
2014-07-08,2174.828,2180.778,2163.359,2180.473,50743600.0,2180.473
2014-07-07,2178.546,2186.202,2171.083,2176.289,50242336.0,2176.289
2014-07-04,2180.445,2183.798,2174.073,2178.695,52851104.0,2178.695
2014-07-03,2169.003,2184.964,2164.843,2180.192,63690688.0,2180.192
2014-07-02,2163.998,2171.51,2155.609,2170.867,59685500.0,2170.867
2014-07-01,2169.199,2171.15,2157.133,2164.559,53323100.0,2164.559
