datetime,cash,commission,hs300,hs300_position,hs300_price,order,total,returns,equity_curve,hs300_return,drawdown
2015-03-23,2038.0965691,0.0,127105.92,32.0,3972.06,BUY,129144.016569,0.0200922056681,1.29144016569,0.020420955821,0.174935164373
2015-03-24,2038.0965691,0.0,127137.6,32.0,3973.05,BUY,129175.696569,0.000245307532177,1.29175696569,0.000249240948022,0.174618364373
2015-03-25,2038.0965691,0.0,126093.12,32.0,3940.41,BUY,128131.216569,-0.00808573150942,1.28131216569,-0.00821535092687,0.185063164373
2015-03-26,2038.0965691,0.0,126400.0,32.0,3950.0,BUY,128438.096569,0.00239504476908,1.28438096569,0.00243375689332,0.181994364373
2015-03-27,2038.0965691,0.0,127094.4,32.0,3971.7,BUY,129132.496569,0.00540649556907,1.29132496569,0.00549367088608,0.175050364373
2015-03-30,2038.0965691,0.0,130821.76,32.0,4088.18,BUY,132859.856569,0.0288646165685,1.32859856569,0.0293274920059,0.137776764373
2015-03-31,2038.0965691,0.0,129638.4,32.0,4051.2,BUY,131676.496569,-0.00890682882368,1.31676496569,-0.00904558996913,0.149610364373
2015-04-01,2038.0965691,0.0,131964.8,32.0,4123.9,BUY,134002.896569,0.0176675417452,1.34002896569,0.017945300158,0.126346364373
2015-04-02,2038.0965691,0.0,131992.96,32.0,4124.78,BUY,134031.056569,0.000210144711204,1.34031056569,0.000213390237397,0.126064764373
2015-04-03,2038.0965691,0.0,133457.28,32.0,4170.54,BUY,135495.376569,0.0109252291035,1.35495376569,0.0110939250093,0.111421564373
2015-04-07,2038.0965691,0.0,136321.28,32.0,4260.04,BUY,138359.376569,0.021137252595,1.38359376569,0.0214600507368,0.0827815643732
2015-04-08,2038.0965691,0.0,137465.6,32.0,4295.8,BUY,139503.696569,0.00827063570519,1.39503696569,0.00839428737758,0.0713383643732
2015-04-09,2038.0965691,0.0,136388.48,32.0,4262.14,BUY,138426.576569,-0.00772108572382,1.38426576569,-0.00783556031473,0.0821095643732
2015-04-10,2038.0965691,0.0,139021.44,32.0,4344.42,BUY,141059.536569,0.0190206249787,1.41059536569,0.0193048562459,0.0557799643732
2015-04-13,2038.0965691,0.0,141474.24,32.0,4421.07,BUY,143512.336569,0.0173884025119,1.43512336569,0.0176433217783,0.0312519643732
2015-04-14,2038.0965691,0.0,142021.76,32.0,4438.18,BUY,144059.856569,0.00381514239883,1.44059856569,0.00387010384364,0.0257767643732
2015-04-15,2038.0965691,0.0,140176.32,32.0,4380.51,BUY,142214.416569,-0.012810230719,1.42214416569,-0.0129940651348,0.0442311643732
2015-04-16,2038.0965691,0.0,144433.6,32.0,4513.55,BUY,146471.696569,0.0299356429728,1.46471696569,0.0303708928869,0.00165836437325
2015-04-17,2038.0965691,0.0,147076.48,32.0,4596.14,BUY,149114.576569,0.0180436225012,1.49114576569,0.0182982353137,0.0
2015-04-20,2038.0965691,0.0,144701.44,32.0,4521.92,BUY,146739.536569,-0.0159276179073,1.46739536569,-0.0161483331665,0.0237504
2015-04-21,2038.0965691,0.0,147813.12,32.0,4619.16,BUY,149851.216569,0.021205464272,1.49851216569,0.0215041398344,0.0
2015-04-22,2038.0965691,0.0,151673.92,32.0,4739.81,BUY,153712.016569,0.0257642219289,1.53712016569,0.0261194676088,0.0
2015-04-23,2038.0965691,0.0,151708.48,32.0,4740.89,BUY,153746.576569,0.000224836032806,1.53746576569,0.000227857234784,0.0
2015-04-24,2038.0965691,0.0,150484.48,32.0,4702.64,BUY,152522.576569,-0.00796115287452,1.52522576569,-0.00806810535575,0.01224
2015-04-27,2038.0965691,0.0,153842.88,32.0,4807.59,BUY,155880.976569,0.0220190353162,1.55880976569,0.0223172515863,0.0
2015-04-28,2038.0965691,0.0,151739.52,32.0,4741.86,BUY,153777.616569,-0.0134933719707,1.53777616569,-0.0136721309429,0.0210336
2015-04-29,2038.0965691,0.0,152778.56,32.0,4774.33,BUY,154816.656569,0.00675677008905,1.54816656569,0.00684752396739,0.0106432
2015-04-30,2038.0965691,0.0,151996.48,32.0,4749.89,BUY,154034.576569,-0.00505165282168,1.54034576569,-0.00511904288141,0.018464
2015-05-04,2038.0965691,0.0,153207.68,32.0,4787.74,BUY,155245.776569,0.00786316960112,1.55245776569,0.00796860558876,0.006352
2015-05-05,2038.0965691,0.0,147098.88,32.0,4596.84,BUY,149136.976569,-0.0393492186068,1.49136976569,-0.0398726747902,0.06744
2015-05-06,2038.0965691,0.0,145706.56,32.0,4553.33,BUY,147744.656569,-0.00933584703157,1.47744656569,-0.00946519783155,0.0813632
2015-05-07,2038.0965691,0.0,143042.88,32.0,4470.09,BUY,145080.976569,-0.0180289430552,1.45080976569,-0.0182811261209,0.108
2015-05-08,2038.0965691,0.0,145868.8,32.0,4558.4,BUY,147906.896569,0.019478225656,1.47906896569,0.0197557543584,0.0797408
2015-05-11,2038.0965691,0.0,150096.96,32.0,4690.53,BUY,152135.056569,0.028586631848,1.52135056569,0.028986047736,0.0374592
2015-05-12,2038.0965691,0.0,151917.44,32.0,4747.42,BUY,153955.536569,0.0119662097682,1.53955536569,0.012128693346,0.0192544
2015-05-13,2038.0965691,0.0,150990.08,32.0,4718.44,BUY,153028.176569,-0.00602355732484,1.53028176569,-0.0061043682674,0.028528
2015-05-14,2038.0965691,0.0,150424.96,32.0,4700.78,BUY,152463.056569,-0.00369291468192,1.52463056569,-0.00374276243843,0.0341792
2015-05-15,2038.0965691,0.0,147759.04,32.0,4617.47,BUY,149797.136569,-0.0174856785637,1.49797136569,-0.017722590719,0.0608384
2015-05-18,2038.0965691,0.0,146404.48,32.0,4575.14,BUY,148442.576569,-0.00904262945891,1.48442576569,-0.00916735788213,0.074384
2015-05-19,2038.0965691,0.0,151399.04,32.0,4731.22,BUY,153437.136569,0.0336464113965,1.53437136569,0.0341148030443,0.0244384
2015-05-20,2038.0965691,0.0,152157.44,32.0,4754.92,BUY,154195.536569,0.00494274083157,1.54195536569,0.00500927879067,0.0168544
2015-05-21,2038.0965691,0.0,154911.36,32.0,4840.98,BUY,156949.456569,0.0178599203406,1.56949456569,0.01809914783,0.0
2015-05-22,2038.0965691,0.0,158442.88,32.0,4951.34,BUY,160480.976569,0.0225010017696,1.60480976569,0.0227970369636,0.0
2015-05-25,2038.0965691,0.0,163183.68,32.0,5099.49,BUY,165221.776569,0.0295411961053,1.65221776569,0.0299211930508,0.0
2015-05-26,2038.0965691,0.0,166365.44,32.0,5198.92,BUY,168403.536569,0.0192575099123,1.68403536569,0.0194980282342,0.0
2015-05-27,2038.0965691,0.0,165805.76,32.0,5181.43,BUY,167843.856569,-0.00332344564373,1.67843856569,-0.00336416024867,0.0055968
2015-05-28,2038.0965691,0.0,154688.32,32.0,4834.01,BUY,156726.416569,-0.0662368002455,1.56726416569,-0.0670509878547,0.1167712
2015-05-29,2038.0965691,0.0,154906.56,32.0,4840.83,BUY,156944.656569,0.0013924902054,1.56944656569,0.00141083696558,0.1145888
2015-06-01,2038.0965691,0.0,162437.76,32.0,5076.18,BUY,164475.856569,0.0479863422218,1.64475856569,0.0486176957257,0.0392768
2015-06-02,2038.0965691,0.0,165179.84,32.0,5161.87,BUY,167217.936569,0.0166716262022,1.67217936569,0.0168808040692,0.011856
2015-06-03,2038.0965691,0.0,164594.88,32.0,5143.59,BUY,166632.976569,-0.00349818932109,1.66632976569,-0.00354135226187,0.0177056
2015-06-04,2038.0965691,0.0,165805.44,32.0,5181.42,BUY,167843.536569,0.00726482851669,1.67843536569,0.00735478527643,0.0056
2015-06-05,2038.0965691,0.0,167377.6,32.0,5230.55,BUY,169415.696569,0.00936681883698,1.69415696569,0.00948195668369,0.0
2015-06-08,2038.0965691,0.0,171320.0,32.0,5353.75,BUY,173358.096569,0.0232705710264,1.73358096569,0.0235539283632,0.0
2015-06-09,2038.0965691,0.0,170158.72,32.0,5317.46,BUY,172196.816569,-0.00669873529407,1.72196816569,-0.00677842633668,0.0116128
2015-06-10,2038.0965691,0.0,169891.52,32.0,5309.11,BUY,171929.616569,-0.00155171277451,1.71929616569,-0.00157029860121,0.0142848
2015-06-11,2038.0965691,0.0,169810.88,32.0,5306.59,BUY,171848.976569,-0.000469029138837,1.71848976569,-0.000474655827436,0.0150912
2015-06-12,2038.0965691,0.0,170723.52,32.0,5335.11,BUY,172761.616569,0.00531070954405,1.72761616569,0.00537444950524,0.0059648
2015-06-15,2038.0965691,0.0,167077.44,32.0,5221.17,BUY,169115.536569,-0.021104687907,1.69115536569,-0.0213566355708,0.0424256
2015-06-16,2038.0965691,0.0,162074.24,32.0,5064.82,BUY,164112.336569,-0.0295845083279,1.64112336569,-0.0299453953807,0.0924576
2015-06-17,2038.0965691,0.0,164442.56,32.0,5138.83,BUY,166480.656569,0.0144310906146,1.66480656569,0.0146125627367,0.0687744
2015-06-18,2038.0965691,0.0,157777.6,32.0,4930.55,BUY,159815.696569,-0.0400344408615,1.59815696569,-0.0405306266212,0.135424
2015-06-19,2038.0965691,0.0,148385.6,32.0,4637.05,BUY,150423.696569,-0.058767694298,1.50423696569,-0.0595268276359,0.229344
2015-06-23,300847.328259,0.0,-155258.41632,-32.4395103978,4786.09,SELL,145588.911939,-0.0321411103434,1.45588911939,0.0321411242061,0.277691846297
2015-06-24,2006.21193941,0.0,146403.9,30.0,4880.13,BUY,148410.111939,0.0193778493322,1.48410111939,0.0196486066915,0.249479846297
2015-06-25,2006.21193941,0.0,141195.6,30.0,4706.52,BUY,143201.811939,-0.0350939698915,1.43201811939,-0.0355748719809,0.301562846297
2015-06-26,2006.21193941,0.0,130085.7,30.0,4336.19,BUY,132091.911939,-0.077582118896,1.32091911939,-0.0786844632552,0.412661846297
2015-06-29,264183.671566,0.0,-127685.644555,-30.4626318557,4191.55,SELL,136498.027011,0.033356433463,1.36498027011,-0.0333564719258,0.368600695581
2015-06-30,264183.671566,0.0,-136259.35229,-30.4626318557,4473.0,SELL,127924.319275,-0.0628119535756,1.27924319275,0.0671469981272,0.454337772939
2015-07-01,264183.671566,0.0,-129558.182535,-30.4626318557,4253.02,SELL,134625.489031,0.0523838609701,1.34625489031,-0.0491795215739,0.387326075383
2015-07-02,264183.671566,0.0,-125140.491663,-30.4626318557,4108.0,SELL,139043.179903,0.0328146690758,1.39043179903,-0.034098123216,0.343149166665
2015-07-03,264183.671566,0.0,-118375.350381,-30.4626318557,3885.92,SELL,145808.321185,0.0486549666603,1.45808321185,-0.0540603700097,0.27549775384
2015-07-06,264183.671566,0.0,-121806.05198,-30.4626318557,3998.54,SELL,142377.619585,-0.0235288464451,1.42377619585,0.0289815539177,0.309804769836
2015-07-07,264183.671566,0.0,-119657.217929,-30.4626318557,3928.0,SELL,144526.453637,0.0150924987885,1.44526453637,-0.0176414391253,0.288316429325
2015-07-08,264183.671566,0.0,-111585.838993,-30.4626318557,3663.04,SELL,152597.832573,0.0558470697467,1.52597832573,-0.0674541751527,0.20760263996
2015-07-09,264183.671566,0.0,-118732.0678,-30.4626318557,3897.63,SELL,145451.603766,-0.0468304738444,1.45451603766,0.064042434699,0.279064928031
2015-07-10,264183.671566,0.0,-125096.625473,-30.4626318557,4106.56,SELL,139087.046092,-0.0437572189568,1.39087046092,0.053604369835,0.342710504767
2015-07-13,264183.671566,0.0,-128302.817476,-30.4626318557,4211.81,SELL,135880.85409,-0.0230516938341,1.3588085409,0.0256297241487,0.374772424795
2015-07-14,264183.671566,0.0,-125266.911585,-30.4626318557,4112.15,SELL,138916.75998,0.022342411012,1.3891675998,-0.0236620360368,0.344413365887
2015-07-15,264183.671566,0.0,-120837.94954,-30.4626318557,3966.76,SELL,143345.722026,0.0318821288815,1.43345722026,-0.0353562005277,0.300123745432
2015-07-16,264183.671566,0.0,-121770.106075,-30.4626318557,3997.36,SELL,142413.565491,-0.00650285562492,1.42413565491,0.00771410420595,0.30944531078
2015-07-17,264183.671566,0.0,-126465.616149,-30.4626318557,4151.5,SELL,137718.055417,-0.0329709466794,1.37718055417,0.0385604498969,0.356400411523
2015-07-20,264183.671566,0.0,-126743.130725,-30.4626318557,4160.61,SELL,137440.540841,-0.00201509217775,1.37440540841,0.00219438757076,0.359175557285
2015-07-21,264183.671566,0.0,-126907.628937,-30.4626318557,4166.01,SELL,137276.042629,-0.00119686819489,1.37276042629,0.00129788660797,0.360820539405
2015-07-22,264183.671566,0.0,-126638.034645,-30.4626318557,4157.16,SELL,137545.636921,0.00196388449696,1.37545636921,-0.00212433479516,0.358124596486
2015-07-23,264183.671566,0.0,-129490.860118,-30.4626318557,4250.81,SELL,134692.811447,-0.0207409376055,1.34692811447,0.0225273985124,0.386652851218
2015-07-24,264183.671566,0.0,-127220.480166,-30.4626318557,4176.28,SELL,136963.191399,0.0168559845756,1.36963191399,-0.0175331289801,0.363949051696
2015-07-27,264183.671566,0.0,-116328.566146,-30.4626318557,3818.73,SELL,147855.105419,0.0795243883317,1.47855105419,-0.0856144702941,0.255029911496
2015-07-28,264183.671566,0.0,-116095.831639,-30.4626318557,3811.09,SELL,148087.839927,0.0015740714987,1.48087839927,-0.0020006651426,0.252702566423
2015-07-29,264183.671566,0.0,-119729.718993,-30.4626318557,3930.38,SELL,144453.952573,-0.0245387288778,1.44453952573,0.0313007564765,0.289041439963
2015-07-30,264183.671566,0.0,-116227.430208,-30.4626318557,3815.41,SELL,147956.241357,0.024245018721,1.47956241357,-0.0292516245249,0.254018552119
2015-07-31,264183.671566,0.0,-116266.727004,-30.4626318557,3816.7,SELL,147916.944562,-0.000265597414028,1.47916944562,0.000338102589237,0.25441152007
2015-08-03,264183.671566,0.0,-116648.728407,-30.4626318557,3829.24,SELL,147534.943159,-0.00258253984762,1.47534943159,0.0032855608248,0.258231534105
2015-08-04,264183.671566,0.0,-120271.344587,-30.4626318557,3948.16,SELL,143912.326978,-0.0245542927168,1.43912326978,0.0310557708579,0.294457695907
2015-08-05,264183.671566,0.0,-117795.951123,-30.4626318557,3866.9,SELL,146387.720443,0.0172007048775,1.46387720443,-0.0205817393419,0.269703761261
2015-08-06,264183.671566,0.0,-116728.235876,-30.4626318557,3831.85,SELL,147455.43569,0.00729374870591,1.4745543569,-0.00906410820037,0.259026608796
2015-08-07,264183.671566,0.0,-119015.979529,-30.4626318557,3906.95,SELL,145167.692037,-0.0155148139617,1.45167692037,0.0195988882655,0.28190404532
2015-08-10,264183.671566,0.0,-124420.355046,-30.4626318557,4084.36,SELL,139763.31652,-0.037228500651,1.3976331652,0.045408822739,0.335947800495
2015-08-11,264183.671566,0.0,-123881.471089,-30.4626318557,4066.67,SELL,140302.200477,0.00385568953962,1.40302200477,-0.00433115592161,0.330558960919
2015-08-12,264183.671566,0.0,-122341.889675,-30.4626318557,4016.13,SELL,141841.781891,0.0109733233602,1.41841781891,-0.0124278586657,0.31516314678
2015-08-13,264183.671566,0.0,-124149.237623,-30.4626318557,4075.46,SELL,140034.433943,-0.0127419997401,1.40034433943,0.0147729281672,0.33323662626
2015-08-14,1468.79394314,0.0,138500.36,34.0,4073.54,BUY,139969.153943,-0.000466171056374,1.39969153943,-0.000471112463378,0.33388942626
2015-08-17,1468.79394314,0.0,138647.58,34.0,4077.87,BUY,140116.373943,0.00105180317129,1.40116373943,0.00106295752589,0.33241722626
2015-08-18,1468.79394314,0.0,130063.94,34.0,3825.41,BUY,131532.733943,-0.0612607917151,1.31532733943,-0.0619097715229,0.41825362626
2015-08-19,1468.79394314,0.0,132128.76,34.0,3886.14,BUY,133597.553943,0.0156981455346,1.33597553943,0.0158754225037,0.39760542626
2015-08-20,1468.79394314,0.0,127889.3,34.0,3761.45,BUY,129358.093943,-0.0317330660246,1.29358093943,-0.0320858229503,0.44000002626
2015-08-21,258716.050324,0.0,-123445.894203,-34.3904495291,3589.54,SELL,135270.156122,0.045703071206,1.35270156122,-0.0457031198075,0.380879404474
2015-08-24,258716.050324,0.0,-112646.949146,-34.3904495291,3275.53,SELL,146069.101178,0.0798324284251,1.46069101178,-0.0874791756047,0.272889953908
2015-08-25,258716.050324,0.0,-104647.730586,-34.3904495291,3042.93,SELL,154068.319739,0.0547632490099,1.54068319739,-0.0710114088407,0.192897768303
2015-08-26,258716.050324,0.0,-104054.839236,-34.3904495291,3025.69,SELL,154661.211089,0.00384823661923,1.54661211089,-0.00566559204451,0.186968854804
2015-08-27,258716.050324,0.0,-110243.400629,-34.3904495291,3205.64,SELL,148472.649696,-0.0400136617915,1.48472649696,0.059474037327,0.248854468732
2015-08-28,258716.050324,0.0,-114942.855557,-34.3904495291,3342.29,SELL,143773.194768,-0.0316519907052,1.43773194768,0.0426279931621,0.295849018013
2015-08-31,258716.050324,0.0,-115776.823958,-34.3904495291,3366.54,SELL,142939.226367,-0.00580058335929,1.42939226367,0.00725550445952,0.304188702024
2015-09-01,258716.050324,0.0,-115623.442553,-34.3904495291,3362.08,SELL,143092.607772,0.00107305327445,1.43092607772,-0.0013248023193,0.302654887975
2015-09-02,258716.050324,0.0,-115752.406739,-34.3904495291,3365.83,SELL,142963.643586,-0.000901263788134,1.42963643586,0.00111538095465,0.303944529832
2015-09-07,258716.050324,0.0,-111785.81229,-34.3904495291,3250.49,SELL,146930.238035,0.0277454767464,1.46930238035,-0.0342679220281,0.264278585346
2015-09-08,258716.050324,0.0,-114658.446539,-34.3904495291,3334.02,SELL,144057.603785,-0.0195510079313,1.44057603785,0.0256976640445,0.293004927837
2015-09-09,258716.050324,0.0,-116903.455084,-34.3904495291,3399.3,SELL,141812.59524,-0.015584103069,1.4181259524,0.0195799665269,0.31545501329
2015-09-10,258716.050324,0.0,-115467.997721,-34.3904495291,3357.56,SELL,143248.052603,0.0101222134812,1.43248052603,-0.0122789986174,0.301100439656
2015-09-11,258716.050324,0.0,-115111.368759,-34.3904495291,3347.19,SELL,143604.681565,0.00248959029554,1.43604681565,-0.00308855240115,0.29753415004
2015-09-14,258716.050324,0.0,-112839.535664,-34.3904495291,3281.13,SELL,145876.514661,0.0158200489785,1.45876514661,-0.0197359576242,0.274815819081
2015-09-15,258716.050324,0.0,-108406.606719,-34.3904495291,3152.23,SELL,150309.443605,0.0303882290759,1.50309443605,-0.0392852462414,0.230486529638
2015-09-16,258716.050324,0.0,-113806.595104,-34.3904495291,3309.25,SELL,144909.45522,-0.0359258091544,1.4490945522,0.0498123550629,0.284486413489
2015-09-17,258716.050324,0.0,-111321.885126,-34.3904495291,3237.0,SELL,147394.165199,0.0171466380486,1.47394165199,-0.0218327415578,0.259639313704
2015-09-18,258716.050324,0.0,-111812.636841,-34.3904495291,3251.27,SELL,146903.413484,-0.00332951927995,1.46903413484,0.00440840284214,0.264546830852
2015-09-21,258716.050324,0.0,-113772.204655,-34.3904495291,3308.25,SELL,144943.84567,-0.0133391578024,1.4494384567,0.0175254592821,0.284142508994
2015-09-22,258716.050324,0.0,-114830.742691,-34.3904495291,3339.03,SELL,143885.307633,-0.00730309059771,1.43885307633,0.00930401269553,0.294727889359
2015-09-23,258716.050324,0.0,-112217.068527,-34.3904495291,3263.03,SELL,146498.981797,0.0181649829799,1.46498981797,-0.0227611012779,0.268591147716
2015-09-24,258716.050324,0.0,-112972.626703,-34.3904495291,3285.0,SELL,145743.423621,-0.005157429539,1.45743423621,0.00673300582587,0.276146729478
2015-09-25,258716.050324,0.0,-111148.213356,-34.3904495291,3231.95,SELL,147567.836969,0.0125179805866,1.47567836969,-0.0161491628615,0.257902596003
2015-09-28,258716.050324,0.0,-111519.630211,-34.3904495291,3242.75,SELL,147196.420114,-0.00251692281017,1.47196420114,0.00334163585452,0.261616764552
2015-09-29,258716.050324,0.0,-109322.080486,-34.3904495291,3178.85,SELL,149393.969839,0.0149293693638,1.49393969839,-0.0197054968777,0.239641267303
2015-09-30,258716.050324,0.0,-110150.890319,-34.3904495291,3202.95,SELL,148565.160005,-0.00554781317175,1.48565160005,0.00758135803828,0.247929365639
2015-10-07,258716.050324,0.0,-110150.890319,-34.3904495291,3202.95,SELL,148565.160005,0.0,1.48565160005,0.0,0.247929365639
2015-10-08,258716.050324,0.0,-113367.429064,-34.3904495291,3296.48,SELL,145348.621261,-0.0216506935028,1.45348621261,0.029201205139,0.280094753084
2015-10-09,258716.050324,0.0,-114868.228281,-34.3904495291,3340.12,SELL,143847.822043,-0.010325513957,1.43847822043,0.0132383633451,0.295102745258
2015-10-12,258716.050324,0.0,-118567.608937,-34.3904495291,3447.69,SELL,140148.441387,-0.0257173212865,1.40148441387,0.032205429745,0.332096551817
2015-10-13,2240.8413874,0.0,137801.6,40.0,3445.04,BUY,140042.441387,-0.000756340912183,1.40042441387,-0.000768630590337,0.333156551817
2015-10-14,2240.8413874,0.0,136244.4,40.0,3406.11,BUY,138485.241387,-0.0111194862398,1.38485241387,-0.0113003042055,0.348728551817
2015-10-15,2240.8413874,0.0,139472.8,40.0,3486.82,BUY,141713.641387,0.0233122314527,1.41713641387,0.0236956528122,0.316444551817
2015-10-16,2240.8413874,0.0,141362.8,40.0,3534.07,BUY,143603.641387,0.0133367541861,1.43603641387,0.0135510293046,0.297544551817
2015-10-19,2240.8413874,0.0,141367.2,40.0,3534.18,BUY,143608.041387,3.06398915617e-05,1.43608041387,3.11255860805e-05,0.297500551817
2015-10-20,2240.8413874,0.0,143108.0,40.0,3577.7,BUY,145348.841387,0.0121218838665,1.45348841387,0.0123140304116,0.280092551817
2015-10-21,2240.8413874,0.0,138930.0,40.0,3473.25,BUY,141170.841387,-0.0287446391737,1.41170841387,-0.029194734047,0.321872551817
2015-10-22,2240.8413874,0.0,140981.2,40.0,3524.53,BUY,143222.041387,0.0145299126919,1.43222041387,0.0147642697761,0.301360551817
2015-10-23,2240.8413874,0.0,142849.6,40.0,3571.24,BUY,145090.441387,0.0130454780696,1.45090441387,0.0132528308739,0.282676551817
2015-10-26,2240.8413874,0.0,143570.4,40.0,3589.26,BUY,145811.241387,0.00496793581374,1.45811241387,0.00504586642175,0.275468551817
2015-10-27,2240.8413874,0.0,143715.2,40.0,3592.88,BUY,145956.041387,0.000993064722735,1.45956041387,0.00100856443947,0.274020551817
2015-10-28,2240.8413874,0.0,140996.8,40.0,3524.92,BUY,143237.641387,-0.0186247857517,1.43237641387,-0.0189151878159,0.301204551817
2015-10-29,2240.8413874,0.0,141332.4,40.0,3533.31,BUY,143573.241387,0.00234295955134,1.43573241387,0.0023801958626,0.297848551817
2015-10-30,2240.8413874,0.0,141363.2,40.0,3534.08,BUY,143604.041387,0.000214524654472,1.43604041387,0.000217925967436,0.297540551817
2015-11-02,2240.8413874,0.0,139038.4,40.0,3475.96,BUY,141279.241387,-0.01618895943,1.41279241387,-0.0164455813111,0.320788551817
