datetime,cash,commission,hs300,hs300_position,hs300_price,order,total,returns,equity_curve,hs300_return,drawdown
2015-11-03,2240.8413874,0.0,138619.6,40.0,3465.49,BUY,140860.441387,-0.00296434207805,1.40860441387,-0.00301211751574,0.324976551817
2015-11-04,2240.8413874,0.0,145141.6,40.0,3628.54,BUY,147382.441387,0.0463011469775,1.47382441387,0.0470496235742,0.259756551817
2015-11-05,2240.8413874,0.0,148238.8,40.0,3705.97,BUY,150479.641387,0.0210147149881,1.50479641387,0.0213391612053,0.228784551817
2015-11-06,2240.8413874,0.0,151734.8,40.0,3793.37,BUY,153975.641387,0.023232378598,1.53975641387,0.023583569214,0.193824551817
2015-11-09,2240.8413874,0.0,153614.4,40.0,3840.36,BUY,155855.241387,0.0122071256405,1.55855241387,0.0123874022307,0.175028551817
2015-11-10,2240.8413874,0.0,153329.6,40.0,3833.24,BUY,155570.441387,-0.00182733668412,1.55570441387,-0.00185399285484,0.177876551817
2015-11-11,2240.8413874,0.0,153346.0,40.0,3833.65,BUY,155586.841387,0.000105418483446,1.55586841387,0.000106959125961,0.177712551817
2015-11-12,2240.8413874,0.0,151812.8,40.0,3795.32,BUY,154053.641387,-0.00985430378513,1.54053641387,-0.00999830448789,0.193044551817
2015-11-13,2240.8413874,0.0,149849.6,40.0,3746.24,BUY,152090.441387,-0.0127436130839,1.52090441387,-0.0129317159027,0.212676551817
2015-11-16,2240.8413874,0.0,150565.2,40.0,3764.13,BUY,152806.041387,0.00470509516227,1.52806041387,0.00477545485607,0.205520551817
2015-11-17,2240.8413874,0.0,150335.6,40.0,3758.39,BUY,152576.441387,-0.00150255839308,1.52576441387,-0.00152492076522,0.207816551817
2015-11-18,2240.8413874,0.0,148623.2,40.0,3715.58,BUY,150864.041387,-0.0112232267605,1.50864041387,-0.0113905156197,0.224940551817
2015-11-19,2240.8413874,0.0,150998.8,40.0,3774.97,BUY,153239.641387,0.015746628409,1.53239641387,0.0159840455595,0.201184551817
2015-11-20,2240.8413874,0.0,150975.2,40.0,3774.38,BUY,153216.041387,-0.000154007147148,1.53216041387,-0.000156292632789,0.201420551817
2015-11-23,2240.8413874,0.0,150133.6,40.0,3753.34,BUY,152374.441387,-0.00549289743019,1.52374441387,-0.00557442546855,0.209836551817
2015-11-24,2240.8413874,0.0,150155.6,40.0,3753.89,BUY,152396.441387,0.000144381169176,1.52396441387,0.000146536151801,0.209616551817
2015-11-25,2240.8413874,0.0,151264.4,40.0,3781.61,BUY,153505.241387,0.00727576044365,1.53505241387,0.007384339978,0.198528551817
2015-11-26,2240.8413874,0.0,150377.2,40.0,3759.43,BUY,152618.041387,-0.00577960721068,1.52618041387,-0.00586522671561,0.207400551817
2015-11-27,2240.8413874,0.0,142279.6,40.0,3556.99,BUY,144520.441387,-0.0530579473199,1.44520441387,-0.0538485887488,0.288376551817
2015-11-30,2240.8413874,0.0,142656.4,40.0,3566.41,BUY,144897.241387,0.00260724362853,1.44897241387,0.00264830657382,0.284608551817
2015-12-01,2240.8413874,0.0,143668.0,40.0,3591.7,BUY,145908.841387,0.00698149937372,1.45908841387,0.00709116450436,0.274492551817
2015-12-02,2240.8413874,0.0,148878.0,40.0,3721.95,BUY,151118.841387,0.0357072261726,1.51118841387,0.0362641646017,0.222392551817
2015-12-03,2240.8413874,0.0,149972.0,40.0,3749.3,BUY,152212.841387,0.00723933554517,1.52212841387,0.00734829860691,0.211452551817
2015-12-04,2240.8413874,0.0,147103.6,40.0,3677.59,BUY,149344.441387,-0.0188446649695,1.49344441387,-0.0191262368976,0.240136551817
2015-12-07,2240.8413874,0.0,147504.4,40.0,3687.61,BUY,149745.241387,0.00268372894415,1.49745241387,0.00272461041062,0.236128551817
2015-12-08,2240.8413874,0.0,144920.8,40.0,3623.02,BUY,147161.641387,-0.01725330285,1.47161641387,-0.0175154097098,0.261964551817
2015-12-09,2240.8413874,0.0,145437.6,40.0,3635.94,BUY,147678.441387,0.00351178469558,1.47678441387,0.00356608575167,0.256796551817
2015-12-10,2240.8413874,0.0,144923.2,40.0,3623.08,BUY,147164.041387,-0.00348324369602,1.47164041387,-0.00353691205025,0.261940551817
2015-12-11,2240.8413874,0.0,144322.4,40.0,3608.06,BUY,146563.241387,-0.00408251903343,1.46563241387,-0.00414564403767,0.267948551817
2015-12-14,2240.8413874,0.0,148452.8,40.0,3711.32,BUY,150693.641387,0.0281816911314,1.50693641387,0.0286192579946,0.226644551817
2015-12-15,2240.8413874,0.0,147775.6,40.0,3694.39,BUY,150016.441387,-0.00449388569926,1.50016441387,-0.00456171928047,0.233416551817
2015-12-16,2240.8413874,0.0,147417.6,40.0,3685.44,BUY,149658.441387,-0.0023864050946,1.49658441387,-0.00242259209233,0.236996551817
2015-12-17,299316.882775,0.0,-152519.276782,-40.6080254698,3755.89,SELL,146797.605993,-0.0191157636537,1.46797605993,0.0191157636537,0.26560490576
2015-12-18,299316.882775,0.0,-153007.385248,-40.6080254698,3767.91,SELL,146309.497527,-0.00332504377605,1.46309497527,0.00320030671825,0.270485990422
2015-12-21,299316.882775,0.0,-156989.408225,-40.6080254698,3865.97,SELL,142327.474549,-0.0272164353297,1.42327474549,0.026025037753,0.310306220198
2015-12-22,3152.55454934,0.0,139562.28,36.0,3876.73,BUY,142714.834549,0.00272161085712,1.42714834549,0.00278326008738,0.306432620198
2015-12-23,3152.55454934,0.0,139189.68,36.0,3866.38,BUY,142342.234549,-0.00261080077048,1.42342234549,-0.00266977581622,0.310158620198
2015-12-24,3152.55454934,0.0,137858.4,36.0,3829.4,BUY,141010.954549,-0.00935267037373,1.41010954549,-0.00956450219585,0.323471420198
2015-12-25,3152.55454934,0.0,138175.2,36.0,3838.2,BUY,141327.754549,0.00224663396551,1.41327754549,0.00229801013214,0.320303420198
2015-12-28,3152.55454934,0.0,134194.68,36.0,3727.63,BUY,137347.234549,-0.0281651683542,1.37347234549,-0.0288077744776,0.360108620198
2015-12-29,274694.395407,0.0,-138609.126305,-36.8457064832,3761.88,SELL,136085.269102,-0.00918813874331,1.36085269102,0.00918814367306,0.372728274668
2015-12-30,657.589102291,0.0,135546.48,36.0,3765.18,BUY,136204.069102,0.000872982070607,1.36204069102,0.000877220963986,0.371540274668
2015-12-31,657.589102291,0.0,134316.36,36.0,3731.01,BUY,134973.949102,-0.00903144823872,1.34973949102,-0.00907526333402,0.383841474668
2016-01-04,269948.079086,0.0,-125498.110459,-36.1762981026,3469.07,SELL,144449.968627,0.0702062849018,1.44449968627,-0.070206190817,0.289081279418
2016-01-05,269948.079086,0.0,-125849.382313,-36.1762981026,3478.78,SELL,144098.696773,-0.00243178906797,1.44098696773,0.00279902106328,0.292593997964
2016-01-06,269948.079086,0.0,-128057.221787,-36.1762981026,3539.81,SELL,141890.8573,-0.015321717147,1.418908573,0.0175435066316,0.314672392696
2016-01-07,269948.079086,0.0,-119178.472943,-36.1762981026,3294.38,SELL,150769.606143,0.0625744957237,1.50769606143,-0.0693342298033,0.225884904263
2016-01-08,269948.079086,0.0,-121608.79665,-36.1762981026,3361.56,SELL,148339.282436,-0.0161194538389,1.48339282436,0.02039230447,0.250188141328
2016-01-11,269948.079086,0.0,-115491.022878,-36.1762981026,3192.45,SELL,154457.056208,0.0412417646334,1.54457056208,-0.0503070003213,0.189010403607
2016-01-12,269948.079086,0.0,-116332.483572,-36.1762981026,3215.71,SELL,153615.595515,-0.00544786178451,1.53615595515,0.00728594026531,0.197425010545
2016-01-13,269948.079086,0.0,-114168.055656,-36.1762981026,3155.88,SELL,155780.02343,0.014089896981,1.5578002343,-0.0186055334592,0.175780731391
2016-01-14,269948.079086,0.0,-116544.476678,-36.1762981026,3221.57,SELL,153403.602408,-0.0152549792331,1.53403602408,0.0208151133757,0.199544941614
2016-01-15,269948.079086,0.0,-112824.106182,-36.1762981026,3118.73,SELL,157123.972905,0.0242521716471,1.57123972905,-0.0319223235876,0.162341236645
2016-01-18,269948.079086,0.0,-113258.221759,-36.1762981026,3130.73,SELL,156689.857327,-0.00276288569597,1.56689857327,0.00384772006554,0.166682392418
2016-01-19,269948.079086,0.0,-116600.911703,-36.1762981026,3223.13,SELL,153347.167383,-0.0213331609442,1.53347167383,0.0295138833435,0.200109291865
2016-01-20,269948.079086,0.0,-114837.317171,-36.1762981026,3174.38,SELL,155110.761915,0.0115006658591,1.55110761915,-0.0151250492534,0.18247334654
2016-01-21,269948.079086,0.0,-111471.474395,-36.1762981026,3081.34,SELL,158476.604691,0.0216996082922,1.58476604691,-0.0293096604691,0.148814918785
2016-01-22,269948.079086,0.0,-112633.457091,-36.1762981026,3113.46,SELL,157314.621996,-0.00733220337049,1.57314621996,0.0104240362959,0.160434745735
2016-01-25,269948.079086,0.0,-113191.65737,-36.1762981026,3128.89,SELL,156756.421716,-0.00354830512665,1.56756421716,0.00495590115177,0.166016748533
2016-01-26,269948.079086,0.0,-106376.766334,-36.1762981026,2940.51,SELL,163571.312752,0.0434743978076,1.63571312752,-0.0602066547562,0.097867838167
2016-01-27,269948.079086,0.0,-106009.215145,-36.1762981026,2930.35,SELL,163938.863941,0.00224703942603,1.63938863941,-0.00345518294446,0.0941923262798
2016-01-28,269948.079086,0.0,-103238.472473,-36.1762981026,2853.76,SELL,166709.606613,0.0169010727845,1.66709606613,-0.0261368095961,0.066484899563
2016-01-29,269948.079086,0.0,-106578.630077,-36.1762981026,2946.09,SELL,163369.449009,-0.0200357836101,1.63369449009,0.0323538069074,0.0998864756012
2016-02-01,269948.079086,0.0,-104949.249611,-36.1762981026,2901.05,SELL,164998.829476,0.00997359344985,1.64998829476,-0.0152880597674,0.0835926709357
2016-02-02,269948.079086,0.0,-107129.95686,-36.1762981026,2961.33,SELL,162818.122226,-0.0132165013325,1.62818122226,0.0207786835801,0.105399743432
2016-02-03,269948.079086,0.0,-106670.879637,-36.1762981026,2948.64,SELL,163277.199449,0.00281957079867,1.63277199449,-0.00428523670108,0.100808971203
2016-02-04,269948.079086,0.0,-107977.567525,-36.1762981026,2984.76,SELL,161970.511561,-0.00800288032791,1.61970511561,0.0122497151229,0.113875850077
2016-02-05,269948.079086,0.0,-107218.950554,-36.1762981026,2963.79,SELL,162729.128533,0.00468367336683,1.62729128533,-0.00702569050778,0.106289680365
2016-02-15,269948.079086,0.0,-106601.059382,-36.1762981026,2946.71,SELL,163347.019704,0.00379705328213,1.63347019704,-0.00576289143293,0.100110768649
2016-02-16,269948.079086,0.0,-109868.502627,-36.1762981026,3037.03,SELL,160079.57646,-0.0200030784188,1.6007957646,0.0306511329585,0.132785201096
2016-02-17,269948.079086,0.0,-110819.577504,-36.1762981026,3063.32,SELL,159128.501582,-0.00594126307773,1.59128501582,0.00865648347234,0.142295949867
2016-02-18,269948.079086,0.0,-110471.561516,-36.1762981026,3053.7,SELL,159476.51757,0.00218701228433,1.5947651757,-0.00314038363606,0.138815789989
2016-02-19,269948.079086,0.0,-110395.229527,-36.1762981026,3051.59,SELL,159552.849559,0.000478640931966,1.59552849559,-0.000690965058781,0.138052470099
2016-02-22,269948.079086,0.0,-112829.170863,-36.1762981026,3118.87,SELL,157118.908223,-0.0152547656972,1.57118908223,0.0220475227668,0.162391883463
2016-02-23,269948.079086,0.0,-111761.608306,-36.1762981026,3089.36,SELL,158186.47078,0.00679461542269,1.5818647078,-0.00946176018879,0.151716257893
2016-02-24,269948.079086,0.0,-112492.007765,-36.1762981026,3109.55,SELL,157456.071321,-0.00461733203283,1.57456071321,0.00653533417925,0.15902025248
2016-02-25,269948.079086,0.0,-105589.570087,-36.1762981026,2918.75,SELL,164358.508999,0.0438372278697,1.64358508999,-0.0613593606792,0.0899958756999
2016-02-26,269948.079086,0.0,-106648.812095,-36.1762981026,2948.03,SELL,163299.266991,-0.00644470441412,1.63299266991,0.0100316916488,0.100588295784
2016-02-29,269948.079086,0.0,-104096.212501,-36.1762981026,2877.47,SELL,165851.866585,0.0156314210171,1.65851866585,-0.0239346275309,0.0750622998432
2016-03-01,269948.079086,0.0,-106021.515086,-36.1762981026,2930.69,SELL,163926.564,-0.0116085674805,1.63926564,0.0184954143744,0.0943153256934
2016-03-02,269948.079086,0.0,-110385.823689,-36.1762981026,3051.33,SELL,159562.255397,-0.0266235593342,1.59562255397,0.0411643674357,0.137958411724
2016-03-03,269948.079086,0.0,-110642.313643,-36.1762981026,3058.42,SELL,159305.765443,-0.00160746006573,1.59305765443,0.00232357693203,0.14052331126
2016-03-04,269948.079086,0.0,-111925.486937,-36.1762981026,3093.89,SELL,158022.592149,-0.00805478251292,1.58022592149,0.0115974915152,0.153355044197
2016-03-07,269948.079086,0.0,-112321.617401,-36.1762981026,3104.84,SELL,157626.461685,-0.00250679639433,1.57626461685,0.00353923378013,0.157316348839
2016-03-08,269948.079086,0.0,-112423.996325,-36.1762981026,3107.67,SELL,157524.082762,-0.000649503405303,1.57524082762,0.000911480140684,0.158340138075
2016-03-09,269948.079086,0.0,-111130.331904,-36.1762981026,3071.91,SELL,158817.747182,0.0082124866082,1.58817747182,-0.0115070132929,0.145403493874
2016-03-10,2150.33718171,0.0,153670.65,51.0,3013.15,BUY,155820.987182,-0.0188691758521,1.55820987182,-0.0191281645621,0.175371093874
2016-03-11,311642.181218,0.0,-156086.485418,-51.7137195415,3018.28,SELL,155555.6958,-0.00170253947203,1.555556958,0.00170253721189,0.178024007686
2016-03-14,311642.181218,0.0,-158538.232861,-51.7137195415,3065.69,SELL,153103.948357,-0.0157612193552,1.53103948357,0.0157076215593,0.202541482121
2016-03-15,2885.138357,0.0,150664.22,49.0,3074.78,BUY,153549.358357,0.00290919995715,1.53549358357,0.00296507474663,0.198087382121
2016-03-16,2885.138357,0.0,151411.47,49.0,3090.03,BUY,154296.608357,0.00486651333484,1.54296608357,0.00495970443414,0.190614882121
2016-03-17,2885.138357,0.0,153085.8,49.0,3124.2,BUY,155970.938357,0.0108513726765,1.55970938357,0.0110581450666,0.173871582121
2016-03-18,2885.138357,0.0,155426.04,49.0,3171.96,BUY,158311.178357,0.0150043336576,1.58311178357,0.0152871135011,0.150469182121
2016-03-21,2885.138357,0.0,159222.56,49.0,3249.44,BUY,162107.698357,0.0239813766747,1.62107698357,0.0244265375352,0.112503982121
2016-03-22,2885.138357,0.0,158063.71,49.0,3225.79,BUY,160948.848357,-0.00714864261072,1.60948848357,-0.00727817716283,0.124092482121
2016-03-23,2885.138357,0.0,158568.41,49.0,3236.09,BUY,161453.548357,0.00313577888349,1.61453548357,0.00319301628438,0.119045482121
2016-03-24,2885.138357,0.0,155910.65,49.0,3181.85,BUY,158795.788357,-0.0164614530126,1.58795788357,-0.016760967711,0.145623082121
2016-03-25,2885.138357,0.0,156693.18,49.0,3197.82,BUY,159578.318357,0.00492790147709,1.59578318357,0.00501909266622,0.137797782121
2016-03-28,2885.138357,0.0,155316.77,49.0,3169.73,BUY,158201.908357,-0.00862529455236,1.58201908357,-0.00878410917438,0.151561882121
2016-03-29,2885.138357,0.0,153635.09,49.0,3135.41,BUY,156520.228357,-0.010629960267,1.56520228357,-0.010827420632,0.168378682121
2016-03-30,2885.138357,0.0,157597.72,49.0,3216.28,BUY,160482.858357,0.0253170471421,1.60482858357,0.0257924800903,0.128752382121
2016-03-31,2885.138357,0.0,157686.41,49.0,3218.09,BUY,160571.548357,0.000552644693072,1.60571548357,0.000562761948587,0.127865482121
2016-04-01,2885.138357,0.0,157872.61,49.0,3221.89,BUY,160757.748357,0.00115960767586,1.60757748357,0.00118082465065,0.126003482121
2016-04-05,2885.138357,0.0,159960.01,49.0,3264.49,BUY,162845.148357,0.0129847551445,1.62845148357,0.0132220528944,0.105129482121
2016-04-06,2885.138357,0.0,159618.97,49.0,3257.53,BUY,162504.108357,-0.00209425950629,1.62504108357,-0.00213203287497,0.108539882121
2016-04-07,2885.138357,0.0,157255.21,49.0,3209.29,BUY,160140.348357,-0.0145458476336,1.60140348357,-0.014808766151,0.132177482121
2016-04-08,2885.138357,0.0,156100.77,49.0,3185.73,BUY,158985.908357,-0.00720892649382,1.58985908357,-0.00734118761471,0.143721882121
2016-04-11,2885.138357,0.0,158274.9,49.0,3230.1,BUY,161160.038357,0.0136749855535,1.61160038357,0.0139277339888,0.121980582121
2016-04-12,2885.138357,0.0,157704.05,49.0,3218.45,BUY,160589.188357,-0.00354213119964,1.60589188357,-0.00360669948299,0.127689082121
2016-04-13,2885.138357,0.0,159807.62,49.0,3261.38,BUY,162692.758357,0.0130990761054,1.62692758357,0.0133387189486,0.106653382121
2016-04-14,2885.138357,0.0,160515.67,49.0,3275.83,BUY,163400.808357,0.00435206832283,1.63400808357,0.00443063979052,0.099572882121
2016-04-15,2885.138357,0.0,160337.8,49.0,3272.2,BUY,163222.938357,-0.00108855030638,1.63222938357,-0.00110811611103,0.101351582121
2016-04-18,2885.138357,0.0,158194.05,49.0,3228.45,BUY,161079.188357,-0.0131338770248,1.61079188357,-0.0133702096449,0.122789082121
2016-04-19,2885.138357,0.0,158676.7,49.0,3238.3,BUY,161561.838357,0.00299635232163,1.61561838357,0.00305099970574,0.117962582121
2016-04-20,2885.138357,0.0,155870.47,49.0,3181.03,BUY,158755.608357,-0.0173693864129,1.58755608357,-0.0176852052003,0.146024882121
2016-04-21,2885.138357,0.0,154869.4,49.0,3160.6,BUY,157754.538357,-0.00630572998561,1.57754538357,-0.00642244807499,0.156035582121
2016-04-22,2885.138357,0.0,155570.1,49.0,3174.9,BUY,158455.238357,0.00444171056692,1.58455238357,0.00452445738151,0.149028582121
2016-04-25,2885.138357,0.0,154939.47,49.0,3162.03,BUY,157824.608357,-0.00397986211462,1.57824608357,-0.00405367098176,0.155334882121
2016-04-26,2885.138357,0.0,155778.84,49.0,3179.16,BUY,158663.978357,0.00531837213942,1.58663978357,0.00541740590696,0.146941182121
2016-04-27,2885.138357,0.0,155130.08,49.0,3165.92,BUY,158015.218357,-0.00408889280805,1.58015218357,-0.00416462210144,0.153428782121
2016-04-28,2885.138357,0.0,154868.42,49.0,3160.58,BUY,157753.558357,-0.00165591645362,1.57753558357,-0.00168671349876,0.156045382121
2016-04-29,2885.138357,0.0,154680.26,49.0,3156.74,BUY,157565.398357,-0.00119274647089,1.57565398357,-0.00121496687317,0.157926982121
2016-05-03,315130.547145,0.0,-160400.257302,-49.9138822924,3213.54,SELL,154730.289843,-0.0179932176973,1.54730289843,0.017993246197,0.186278067263
2016-05-04,315130.547145,0.0,-160196.608662,-49.9138822924,3209.46,SELL,154933.938483,0.00131615238335,1.54933938483,-0.001269627887,0.184241580866
2016-05-05,315130.547145,0.0,-160419.224577,-49.9138822924,3213.92,SELL,154711.322568,-0.00143684409758,1.54711322568,0.00138964187122,0.186467740016
2016-05-06,315130.547145,0.0,-156247.921434,-49.9138822924,3130.35,SELL,158882.625711,0.0269618478722,1.58882625711,-0.0260025140638,0.144754708584
2016-05-09,315130.547145,0.0,-153016.496694,-49.9138822924,3065.61,SELL,162114.05045,0.0203384399342,1.6211405045,-0.0206813934544,0.112440461188
2016-05-10,315130.547145,0.0,-153191.195282,-49.9138822924,3069.11,SELL,161939.351862,-0.00107762767964,1.61939351862,0.00114169773716,0.114187447068
2016-05-11,315130.547145,0.0,-153875.01547,-49.9138822924,3082.81,SELL,161255.531675,-0.00422269312271,1.61255531675,0.0044638347925,0.121025648942
2016-05-12,315130.547145,0.0,-154240.884227,-49.9138822924,3090.14,SELL,160889.662918,-0.00226887569935,1.60889662918,0.00237770086382,0.124684336514
2016-05-13,315130.547145,0.0,-153481.694077,-49.9138822924,3074.93,SELL,161648.853067,0.0047187006045,1.61648853067,-0.004922107089,0.117092435018
2016-05-16,315130.547145,0.0,-154498.938998,-49.9138822924,3095.31,SELL,160631.608146,-0.00629293002589,1.60631608146,0.00662779315301,0.127264884229
2016-05-17,315130.547145,0.0,-154035.239032,-49.9138822924,3086.02,SELL,161095.308113,0.00288672927979,1.61095308113,-0.00300131489253,0.122627884564
2016-05-18,315130.547145,0.0,-153137.288289,-49.9138822924,3068.03,SELL,161993.258855,0.00557403411036,1.61993258855,-0.00582951503879,0.113648377139
2016-05-19,315130.547145,0.0,-152861.26452,-49.9138822924,3062.5,SELL,162269.282624,0.00170392132998,1.62269282624,-0.00180245955874,0.110888139449
2016-05-20,315130.547145,0.0,-153645.91075,-49.9138822924,3078.22,SELL,161484.636395,-0.00483545756132,1.61484636395,0.00513306122449,0.118734601745
2016-05-23,315130.547145,0.0,-154095.135691,-49.9138822924,3087.22,SELL,161035.411454,-0.00278184321841,1.61035411454,0.00292376763194,0.123226851151
2016-05-24,315130.547145,0.0,-152913.674097,-49.9138822924,3063.55,SELL,162216.873048,0.00733665709419,1.62216873048,-0.00766709207637,0.111412235213
2016-05-25,315130.547145,0.0,-152697.546986,-49.9138822924,3059.22,SELL,162433.000158,0.00133233433899,1.62433000158,-0.00141339295915,0.109250964109
2016-05-26,315130.547145,0.0,-152946.617259,-49.9138822924,3064.21,SELL,162183.929886,-0.00153337235904,1.62183929886,0.00163113473369,0.111741666836
2016-05-27,315130.547145,0.0,-152861.26452,-49.9138822924,3062.5,SELL,162269.282624,0.000526271245124,1.62269282624,-0.000558055746832,0.110888139449
2016-05-30,315130.547145,0.0,-153071.401965,-49.9138822924,3066.71,SELL,162059.14518,-0.00129499213315,1.6205914518,0.00137469387755,0.112989513893
2016-05-31,315130.547145,0.0,-158205.044759,-49.9138822924,3169.56,SELL,156925.502386,-0.0316775877602,1.56925502386,0.0335375695778,0.164325941831
2016-06-01,315130.547145,0.0,-157755.320679,-49.9138822924,3160.55,SELL,157375.226465,0.00286584444603,1.57375226465,-0.00284266585898,0.159828701036
2016-06-02,315130.547145,0.0,-158082.256608,-49.9138822924,3167.1,SELL,157048.290536,-0.00207742944273,1.57048290536,0.0020724241034,0.163098060326
2016-06-03,1860.39053645,0.0,156276.68,49.0,3189.32,BUY,158137.070536,0.00693277205553,1.58137070536,0.0070158820372,0.152210260326
2016-06-06,1860.39053645,0.0,155760.71,49.0,3178.79,BUY,157621.100536,-0.00326280231605,1.57621100536,-0.00330164423764,0.157369960326
2016-06-07,1860.39053645,0.0,155675.45,49.0,3177.05,BUY,157535.840536,-0.000540917426092,1.57535840536,-0.000547378090405,0.158222560326
