datetime,cash,commission,hs300,hs300_position,hs300_price,order,total,returns,equity_curve,hs300_return,drawdown
2016-06-08,1860.39053645,0.0,155035.51,49.0,3163.99,BUY,156895.900536,-0.00406218672412,1.56895900536,-0.00411073165358,0.164621960326
2016-06-13,1860.39053645,0.0,150250.66,49.0,3066.34,BUY,152111.050536,-0.0304969727293,1.52111050536,-0.0308629294024,0.212470460326
2016-06-14,304222.051466,0.0,-152589.209494,-49.6066975384,3075.98,SELL,151632.841972,-0.00314381212005,1.51632841972,0.00314381314531,0.217252545969
2016-06-15,304222.051466,0.0,-154592.824008,-49.6066975384,3116.37,SELL,149629.227459,-0.0132135920393,1.49629227459,0.0131307745824,0.237288691105
2016-06-16,304222.051466,0.0,-153516.358671,-49.6066975384,3094.67,SELL,150705.692795,0.00719421836807,1.50705692795,-0.00696322965502,0.226524037739
2016-06-17,304222.051466,0.0,-154294.687755,-49.6066975384,3110.36,SELL,149927.363711,-0.00516456326195,1.49927363711,0.00507000746445,0.234307328583
2016-06-20,304222.051466,0.0,-154409.279227,-49.6066975384,3112.67,SELL,149812.77224,-0.000764313254615,1.4981277224,0.000742679304003,0.235453243296
2016-06-21,304222.051466,0.0,-154094.276697,-49.6066975384,3106.32,SELL,150127.774769,0.002102641348,1.50127774769,-0.0020400492182,0.232303218002
2016-06-22,1024.41476887,0.0,150430.08,48.0,3133.96,BUY,151454.494769,0.00883727213064,1.51454494769,0.00889798861676,0.219036018002
2016-06-23,1024.41476887,0.0,149631.36,48.0,3117.32,BUY,150655.774769,-0.00527366322947,1.50655774769,-0.0053095763826,0.227023218002
2016-06-24,1024.41476887,0.0,147703.68,48.0,3077.16,BUY,148728.094769,-0.01279526127,1.48728094769,-0.012882860919,0.246300018002
2016-06-27,297456.431203,0.0,-150825.02144,-48.3329877009,3120.54,SELL,146631.409762,-0.0140974374057,1.46631409762,0.0140974144991,0.267266868067
2016-06-28,3086.5697624,0.0,144274.4,46.0,3136.4,BUY,147360.969762,0.00497546877018,1.47360969762,0.00508245367789,0.259971268067
2016-06-29,3086.5697624,0.0,144963.94,46.0,3151.39,BUY,148050.509762,0.00467925802274,1.48050509762,0.00477936487693,0.253075868067
2016-06-30,3086.5697624,0.0,145080.32,46.0,3153.92,BUY,148166.889762,0.000786083075207,1.48166889762,0.000802820342769,0.251912068067
2016-07-01,3086.5697624,0.0,145093.2,46.0,3154.2,BUY,148179.769762,8.69290029684e-05,1.48179769762,8.87784090908e-05,0.251783268067
2016-07-04,3086.5697624,0.0,147416.2,46.0,3204.7,BUY,150502.769762,0.0156769038292,1.50502769762,0.0160103988333,0.228553268067
2016-07-05,3086.5697624,0.0,147539.48,46.0,3207.38,BUY,150626.049762,0.000819121137735,1.50626049762,0.000836271725903,0.227320468067
2016-07-06,3086.5697624,0.0,147972.8,46.0,3216.8,BUY,151059.369762,0.00287679322855,1.51059369762,0.00293697659772,0.222987268067
2016-07-07,3086.5697624,0.0,147657.7,46.0,3209.95,BUY,150744.269762,-0.0020859348248,1.50744269762,-0.00212944541159,0.226138268067
2016-07-08,3086.5697624,0.0,146844.88,46.0,3192.28,BUY,149931.449762,-0.00539204575591,1.49931449762,-0.0055047586411,0.234266468067
2016-07-11,3086.5697624,0.0,147353.18,46.0,3203.33,BUY,150439.749762,0.00339021600075,1.50439749762,0.00346147581039,0.229183468067
2016-07-12,3086.5697624,0.0,150566.28,46.0,3273.18,BUY,153652.849762,0.0213580520114,1.53652849762,0.0218054337205,0.197052468067
2016-07-13,3086.5697624,0.0,151012.02,46.0,3282.87,BUY,154098.589762,0.00290095498189,1.54098589762,0.00296042380804,0.192595068067
2016-07-14,3086.5697624,0.0,150730.96,46.0,3276.76,BUY,153817.529762,-0.00182389728831,1.53817529762,-0.00186117634874,0.195405668067
2016-07-15,3086.5697624,0.0,150708.88,46.0,3276.28,BUY,153795.449762,-0.000143546707804,1.53795449762,-0.000146486163161,0.195626468067
2016-07-18,3086.5697624,0.0,150052.92,46.0,3262.02,BUY,153139.489762,-0.00426514569198,1.53139489762,-0.00435249734455,0.202186068067
2016-07-19,3086.5697624,0.0,149418.58,46.0,3248.23,BUY,152505.149762,-0.00414223660392,1.52505149762,-0.00422744189183,0.208529468067
2016-07-20,3086.5697624,0.0,148930.06,46.0,3237.61,BUY,152016.629762,-0.00320330166398,1.52016629762,-0.00326947291294,0.213414668067
2016-07-21,3086.5697624,0.0,149615.92,46.0,3252.52,BUY,152702.489762,0.00451174322883,1.52702489762,0.00460524893363,0.206556068067
2016-07-22,3086.5697624,0.0,148357.36,46.0,3225.16,BUY,151443.929762,-0.00824190883828,1.51443929762,-0.00841193905034,0.219141668067
2016-07-25,3086.5697624,0.0,148620.94,46.0,3230.89,BUY,151707.509762,0.00174044612031,1.51707509762,0.00177665604187,0.216505868067
2016-07-26,3086.5697624,0.0,150401.14,46.0,3269.59,BUY,153487.709762,0.0117344223947,1.53487709762,0.0119781236749,0.198703868067
2016-07-27,3086.5697624,0.0,148039.04,46.0,3218.24,BUY,151125.609762,-0.0153895058025,1.51125609762,-0.0157053330846,0.222324868067
2016-07-28,3086.5697624,0.0,148172.44,46.0,3221.14,BUY,151259.009762,0.000882709424364,1.51259009762,0.000901113652183,0.220990868067
2016-07-29,3086.5697624,0.0,147380.78,46.0,3203.93,BUY,150467.349762,-0.0052338039317,1.50467349762,-0.00534282893634,0.228907468067
2016-08-01,3086.5697624,0.0,146133.26,46.0,3176.81,BUY,149219.829762,-0.00829096812013,1.49219829762,-0.00846460440771,0.241382668067
2016-08-02,3086.5697624,0.0,146696.3,46.0,3189.05,BUY,149782.869762,0.00377322505257,1.49782869762,0.00385292164152,0.235752268067
2016-08-03,3086.5697624,0.0,146901.46,46.0,3193.51,BUY,149988.029762,0.00136971604514,1.49988029762,0.00139853561405,0.233700668067
2016-08-04,3086.5697624,0.0,147259.34,46.0,3201.29,BUY,150345.909762,0.0023860570778,1.50345909762,0.00243619089967,0.230121868067
2016-08-05,3086.5697624,0.0,147435.06,46.0,3205.11,BUY,150521.629762,0.00116877140374,1.50521629762,0.00119326896345,0.228364668067
2016-08-08,3086.5697624,0.0,148772.28,46.0,3234.18,BUY,151858.849762,0.00888390593505,1.51858849762,0.00906989151698,0.214992468067
2016-08-09,3086.5697624,0.0,149821.08,46.0,3256.98,BUY,152907.649762,0.00690641343353,1.52907649762,0.00704970038773,0.204504468067
2016-08-10,3086.5697624,0.0,149193.64,46.0,3243.34,BUY,152280.209762,-0.0041033918249,1.52280209762,-0.00418792869468,0.210778868067
2016-08-11,3086.5697624,0.0,148734.56,46.0,3233.36,BUY,151821.129762,-0.00301470559251,1.51821129762,-0.00307707486727,0.215369668067
2016-08-12,3086.5697624,0.0,151534.58,46.0,3294.23,BUY,154621.149762,0.0184428873924,1.54621149762,0.018825617933,0.187369468067
2016-08-15,3086.5697624,0.0,156097.32,46.0,3393.42,BUY,159183.889762,0.0295091583979,1.59183889762,0.0301102230263,0.141742068067
2016-08-16,3086.5697624,0.0,155399.04,46.0,3378.24,BUY,158485.609762,-0.00438662480884,1.58485609762,-0.00447336315575,0.148724868067
2016-08-17,3086.5697624,0.0,155160.3,46.0,3373.05,BUY,158246.869762,-0.00150638282149,1.58246869762,-0.00153630292697,0.151112268067
2016-08-18,3086.5697624,0.0,154766.54,46.0,3364.49,BUY,157853.109762,-0.00248826406861,1.57853109762,-0.00253776255911,0.155049868067
2016-08-19,3086.5697624,0.0,154790.92,46.0,3365.02,BUY,157877.489762,0.000154447384893,1.57877489762,0.00015752758962,0.154806068067
2016-08-22,3086.5697624,0.0,153492.34,46.0,3336.79,BUY,156578.909762,-0.00822523845517,1.56578909762,-0.00838925177265,0.167791868067
2016-08-23,3086.5697624,0.0,153724.18,46.0,3341.83,BUY,156810.749762,0.00148065917914,1.56810749762,0.00151043368027,0.165473468067
2016-08-24,3086.5697624,0.0,153173.56,46.0,3329.86,BUY,156260.129762,-0.00351136641355,1.56260129762,-0.00358186981384,0.170979668067
2016-08-25,3086.5697624,0.0,152212.62,46.0,3308.97,BUY,155299.189762,-0.00614961731736,1.55299189762,-0.00627353702558,0.180589068067
2016-08-26,3086.5697624,0.0,152126.14,46.0,3307.09,BUY,155212.709762,-0.00055686060006,1.55212709762,-0.000568152627555,0.181453868067
2016-08-29,3086.5697624,0.0,152157.88,46.0,3307.78,BUY,155244.449762,0.000204493562728,1.55244449762,0.000208642643533,0.181136468067
2016-08-30,3086.5697624,0.0,152351.54,46.0,3311.99,BUY,155438.109762,0.00124745200422,1.55438109762,0.00127275695482,0.179199868067
2016-08-31,3086.5697624,0.0,153078.34,46.0,3327.79,BUY,156164.909762,0.0046758159959,1.56164909762,0.00477054580479,0.171931868067
2016-09-01,3086.5697624,0.0,151872.68,46.0,3301.58,BUY,154959.249762,-0.00772042837174,1.54959249762,-0.00787609795089,0.183988468067
2016-09-02,3086.5697624,0.0,152449.06,46.0,3314.11,BUY,155535.629762,0.0037195585348,1.55535629762,0.0037951526239,0.178224668067
2016-09-05,3086.5697624,0.0,152705.28,46.0,3319.68,BUY,155791.849762,0.00164733958638,1.55791849762,0.00168069255396,0.175662468067
2016-09-06,3086.5697624,0.0,153760.98,46.0,3342.63,BUY,156847.549762,0.00677634935082,1.56847549762,0.00691331694621,0.165105468067
2016-09-07,3086.5697624,0.0,153677.72,46.0,3340.82,BUY,156764.289762,-0.000530833922023,1.56764289762,-0.00054148978499,0.165938068067
2016-09-08,3086.5697624,0.0,153619.76,46.0,3339.56,BUY,156706.329762,-0.000369727060211,1.56706329762,-0.000377152914554,0.166517668067
2016-09-09,3086.5697624,0.0,152629.84,46.0,3318.04,BUY,155716.409762,-0.00631703902134,1.55716409762,-0.00644396267772,0.176416868067
2016-09-12,3086.5697624,0.0,150079.6,46.0,3262.6,BUY,153166.169762,-0.0163774646737,1.53166169762,-0.016708659329,0.201919268067
2016-09-13,3086.5697624,0.0,149975.18,46.0,3260.33,BUY,153061.749762,-0.000681743234567,1.53061749762,-0.00069576411451,0.202963468067
2016-09-14,3086.5697624,0.0,148981.58,46.0,3238.73,BUY,152068.149762,-0.0064914977226,1.52068149762,-0.00662509623259,0.212899468067
2016-09-19,3086.5697624,0.0,150103.52,46.0,3263.12,BUY,153190.089762,0.00737787631238,1.53190089762,0.00753072963785,0.201680068067
2016-09-20,3086.5697624,0.0,149840.4,46.0,3257.4,BUY,152926.969762,-0.00171760458139,1.52926969762,-0.00175292358234,0.204311268067
2016-09-21,3086.5697624,0.0,150265.44,46.0,3266.64,BUY,153352.009762,0.00277936586764,1.53352009762,0.00283661816172,0.200060868067
2016-09-22,3086.5697624,0.0,151391.52,46.0,3291.12,BUY,154478.089762,0.00734310558919,1.54478089762,0.00749393872603,0.188800068067
2016-09-23,3086.5697624,0.0,150680.82,46.0,3275.67,BUY,153767.389762,-0.00460065243617,1.53767389762,-0.0046944505214,0.195907068067
2016-09-26,3086.5697624,0.0,148132.88,46.0,3220.28,BUY,151219.449762,-0.0165700933334,1.51219449762,-0.0169095177475,0.221386468067
2016-09-27,302438.75865,0.0,-152180.54805,-46.9584349457,3240.75,SELL,150258.210599,-0.00635658418841,1.50258210599,0.00635659011018,0.2309988597
2016-09-28,302438.75865,0.0,-151717.537882,-46.9584349457,3230.89,SELL,150721.220768,0.00308143007107,1.50721220768,-0.00304250559284,0.226368758015
2016-09-29,302438.75865,0.0,-152351.476754,-46.9584349457,3244.39,SELL,150087.281896,-0.00420603594198,1.50087281896,0.00417841523543,0.232708146732
2016-09-30,302438.75865,0.0,-152768.93724,-46.9584349457,3253.28,SELL,149669.821409,-0.00278145144208,1.49669821409,0.00274011447452,0.236882751599
2016-10-10,302438.75865,0.0,-154674.980115,-46.9584349457,3293.87,SELL,147763.778535,-0.0127349846248,1.47763778535,0.0124766389613,0.255943180344
2016-10-11,302438.75865,0.0,-155270.882654,-46.9584349457,3306.56,SELL,147167.875995,-0.00403280523394,1.47167875995,0.00385261106237,0.261902205738
2016-10-12,302438.75865,0.0,-154963.304905,-46.9584349457,3300.01,SELL,147475.453744,0.00208997885452,1.47475453744,-0.00198091067454,0.258826428249
2016-10-13,302438.75865,0.0,-155086.805589,-46.9584349457,3302.64,SELL,147351.95306,-0.000837432133767,1.4735195306,0.000796967281917,0.260061435088
2016-10-14,302438.75865,0.0,-155237.542165,-46.9584349457,3305.85,SELL,147201.216484,-0.00102296965222,1.47201216484,0.000971949712957,0.26156880085
2016-10-17,302438.75865,0.0,-153924.11474,-46.9584349457,3277.88,SELL,148514.64391,0.00892266692357,1.4851464391,-0.00846075895761,0.248434526596
2016-10-18,302438.75865,0.0,-155964.458738,-46.9584349457,3321.33,SELL,146474.299911,-0.0137383354576,1.46474299911,0.0132555188109,0.26883796658
2016-10-19,335.779911135,0.0,145914.56,44.0,3316.24,BUY,146250.339911,-0.00152900543055,1.46250339911,-0.00153251859948,0.27107756658
2016-10-20,335.779911135,0.0,146018.4,44.0,3318.6,BUY,146354.179911,0.000710015443814,1.46354179911,0.000711649337804,0.27003916658
2016-10-21,292708.183418,0.0,-146757.087817,-44.1011280379,3327.74,SELL,145951.095601,-0.00275417012696,1.45951095601,0.00275417344663,0.274070009682
2016-10-24,2858.27560087,0.0,144805.94,43.0,3367.58,BUY,147664.215601,0.011737630286,1.47664215601,0.0119720891656,0.256938809682
2016-10-25,2858.27560087,0.0,144800.35,43.0,3367.45,BUY,147658.625601,-3.78561588348e-05,1.47658625601,-3.86033887837e-05,0.256994709682
2016-10-26,2858.27560087,0.0,144256.4,43.0,3354.8,BUY,147114.675601,-0.00368383491169,1.47114675601,-0.00375655169342,0.262434209682
2016-10-27,2858.27560087,0.0,143865.1,43.0,3345.7,BUY,146723.375601,-0.00265982981237,1.46723375601,-0.00271253129844,0.266347209682
2016-10-28,2858.27560087,0.0,143625.59,43.0,3340.13,BUY,146483.865601,-0.0016323915601,1.46483865601,-0.0016648235048,0.268742309682
2016-11-02,2858.27560087,0.0,143334.05,43.0,3333.35,BUY,146192.325601,-0.0019902533211,1.46192325601,-0.00202986111319,0.271657709682
2016-11-03,2858.27560087,0.0,144698.87,43.0,3365.09,BUY,147557.145601,0.00933578417602,1.47557145601,0.00952195239024,0.258009509682
2016-11-04,2858.27560087,0.0,144229.31,43.0,3354.17,BUY,147087.585601,-0.00318222474478,1.47087585601,-0.00324508408393,0.262705109682
2016-11-07,2858.27560087,0.0,144333.37,43.0,3356.59,BUY,147191.645601,0.000707469631614,1.47191645601,0.000721489966221,0.261664509682
2016-11-08,2858.27560087,0.0,144958.16,43.0,3371.12,BUY,147816.435601,0.00424473819455,1.47816435601,0.00432879797652,0.255416609682
2016-11-09,2858.27560087,0.0,144181.15,43.0,3353.05,BUY,147039.425601,-0.00525658731278,1.47039425601,-0.00536023636062,0.263186709682
2016-11-10,2858.27560087,0.0,145796.23,43.0,3390.61,BUY,148654.505601,0.0109839928536,1.48654505601,0.0112017416979,0.247035909682
2016-11-11,2858.27560087,0.0,146940.46,43.0,3417.22,BUY,149798.735601,0.00769724399119,1.49798735601,0.00784814531898,0.235593609682
2016-11-14,2858.27560087,0.0,147500.75,43.0,3430.25,BUY,150359.025601,0.00374028524175,1.50359025601,0.00381304100994,0.229990709682
2016-11-15,2858.27560087,0.0,147484.41,43.0,3429.87,BUY,150342.685601,-0.000108673223537,1.50342685601,-0.000110779097733,0.230154109682
2016-11-16,2858.27560087,0.0,147472.37,43.0,3429.59,BUY,150330.645601,-8.00837097721e-05,1.50330645601,-8.16357471274e-05,0.230274509682
2016-11-17,2858.27560087,0.0,147770.79,43.0,3436.53,BUY,150629.065601,0.00198509092279,1.50629065601,0.00202356549908,0.227290309682
2016-11-18,2858.27560087,0.0,146950.78,43.0,3417.46,BUY,149809.055601,-0.0054439028532,1.49809055601,-0.00554920224762,0.235490409682
2016-11-21,2858.27560087,0.0,147967.73,43.0,3441.11,BUY,150826.005601,0.00678830792919,1.50826005601,0.00692034434931,0.225320909682
2016-11-22,2858.27560087,0.0,149139.48,43.0,3468.36,BUY,151997.755601,0.00776888571259,1.51997755601,0.00791895638326,0.213603409682
2016-11-23,2858.27560087,0.0,149413.39,43.0,3474.73,BUY,152271.665601,0.0018020660826,1.52271665601,0.00183660289013,0.210864309682
2016-11-24,2858.27560087,0.0,150015.82,43.0,3488.74,BUY,152874.095601,0.00395628430032,1.52874095601,0.00403196795147,0.204840009682
2016-11-25,2858.27560087,0.0,151415.9,43.0,3521.3,BUY,154274.175601,0.00915838615102,1.54274175601,0.00933288235867,0.190839209682
2016-11-28,2858.27560087,0.0,152008.44,43.0,3535.08,BUY,154866.715601,0.00384082428373,1.54866715601,0.00391332746429,0.184913809682
2016-11-29,2858.27560087,0.0,153253.72,43.0,3564.04,BUY,156111.995601,0.00804097894869,1.56111995601,0.00819217669756,0.172461009682
2016-11-30,2858.27560087,0.0,152134.0,43.0,3538.0,BUY,154992.275601,-0.00717254299191,1.54992275601,-0.0073063153051,0.183658209682
2016-12-01,2858.27560087,0.0,153296.72,43.0,3565.04,BUY,156154.995601,0.00750179320545,1.56154995601,0.00764273600904,0.172031009682
2016-12-02,2858.27560087,0.0,151744.85,43.0,3528.95,BUY,154603.125601,-0.00993801059024,1.54603125601,-0.0101233085744,0.187549709682
2016-12-05,2858.27560087,0.0,149184.63,43.0,3469.41,BUY,152042.905601,-0.0165599498073,1.52042905601,-0.0168718740702,0.213151909682
2016-12-06,2858.27560087,0.0,148743.45,43.0,3459.15,BUY,151601.725601,-0.00290168093182,1.51601725601,-0.00295727515629,0.217563709682
2016-12-07,2858.27560087,0.0,149457.25,43.0,3475.75,BUY,152315.525601,0.00470838967809,1.52315525601,0.00479886677363,0.210425709682
2016-12-08,2858.27560087,0.0,149216.02,43.0,3470.14,BUY,152074.295601,-0.00158375187985,1.52074295601,-0.00161404013522,0.212838009682
2016-12-09,2858.27560087,0.0,150229.1,43.0,3493.7,BUY,153087.375601,0.00666174382723,1.53087375601,0.00678935143827,0.202707209682
2016-12-12,2858.27560087,0.0,146594.74,43.0,3409.18,BUY,149453.015601,-0.0237404291878,1.49453015601,-0.0241921172396,0.239050809682
2016-12-13,2858.27560087,0.0,146416.72,43.0,3405.04,BUY,149274.995601,-0.0011911435797,1.49274995601,-0.00121436826451,0.240831009682
2016-12-14,2858.27560087,0.0,145294.85,43.0,3378.95,BUY,148153.125601,-0.00751545826871,1.48153125601,-0.0076621713695,0.252049709682
2016-12-15,2858.27560087,0.0,143638.49,43.0,3340.43,BUY,146496.765601,-0.0111800543747,1.46496765601,-0.0113999911215,0.268613309682
2016-12-16,292993.531202,0.0,-146742.357302,-43.855660978,3346.03,SELL,146251.173899,-0.00167643087866,1.46251173899,0.00167643087866,0.271069226697
2016-12-19,292993.531202,0.0,-145994.618283,-43.855660978,3328.98,SELL,146998.912919,0.00511270439573,1.46998912919,-0.00509559089428,0.2635918365
2016-12-20,292993.531202,0.0,-145121.013516,-43.855660978,3309.06,SELL,147872.517686,0.00594293351791,1.47872517686,-0.00598381486221,0.254855788833
2016-12-21,292993.531202,0.0,-146413.878402,-43.855660978,3338.54,SELL,146579.6528,-0.00874310457322,1.465796528,0.00890887442355,0.26778443769
2016-12-22,292993.531202,0.0,-146288.012655,-43.855660978,3335.67,SELL,146705.518547,0.00085868498528,1.46705518547,-0.000859657215429,0.26652578022
2016-12-23,292993.531202,0.0,-145056.984251,-43.855660978,3307.6,SELL,147936.546951,0.00839115266995,1.47936546951,-0.00841510101419,0.254215496183
2016-12-26,292993.531202,0.0,-145706.048033,-43.855660978,3322.4,SELL,147287.483168,-0.00438744715794,1.47287483168,0.00447454347563,0.260706134008
2016-12-27,292993.531202,0.0,-145442.475511,-43.855660978,3316.39,SELL,147551.055691,0.00178951066858,1.47551055691,-0.00180893330123,0.258070408783
2016-12-28,292993.531202,0.0,-144806.568427,-43.855660978,3301.89,SELL,148186.962775,0.0043097426935,1.48186962775,-0.00437222401467,0.251711337941
2016-12-29,292993.531202,0.0,-144625.444547,-43.855660978,3297.76,SELL,148368.086655,0.00122226595679,1.48368086655,-0.00125079878494,0.249900099143
2016-12-30,292993.531202,0.0,-145165.74629,-43.855660978,3310.08,SELL,147827.784912,-0.00364163045727,1.47827784912,0.00373586919606,0.255303116575
2017-01-03,292993.531202,0.0,-146575.705791,-43.855660978,3342.23,SELL,146417.825411,-0.00953785177318,1.46417825411,0.00971275618716,0.26940271158
2017-01-04,292993.531202,0.0,-147719.461429,-43.855660978,3368.31,SELL,145274.069773,-0.00781158738764,1.45274069773,0.00780317333038,0.280840267963
2017-01-05,292993.531202,0.0,-147696.656485,-43.855660978,3367.79,SELL,145296.874717,0.000156978762585,1.45296874717,-0.000154380089719,0.280612218526
2017-01-06,292993.531202,0.0,-146814.280586,-43.855660978,3347.67,SELL,146179.250615,0.00607291726405,1.46179250615,-0.00597424423732,0.271788459537
2017-01-09,292993.531202,0.0,-147526.057964,-43.855660978,3363.9,SELL,145467.473238,-0.004869209376,1.45467473238,0.00484814811496,0.278906233314
2017-01-10,292993.531202,0.0,-147279.150593,-43.855660978,3358.27,SELL,145714.380609,0.00169733732092,1.45714380609,-0.00167365260561,0.276437159601
2017-01-11,292993.531202,0.0,-146236.701531,-43.855660978,3334.5,SELL,146756.82967,0.00715405752741,1.4675682967,-0.00707804911457,0.266012668986
2017-01-12,292993.531202,0.0,-145496.417974,-43.855660978,3317.62,SELL,147497.113228,0.00504428692669,1.47497113228,-0.00506222822012,0.258609833413
2017-01-13,292993.531202,0.0,-145596.847438,-43.855660978,3319.91,SELL,147396.683764,-0.000680891045539,1.47396683764,0.00069025385668,0.25961412805
2017-01-16,292993.531202,0.0,-145576.673834,-43.855660978,3319.45,SELL,147416.857368,0.000136866064654,1.47416857368,-0.000138557972957,0.259412392009
2017-01-17,292993.531202,0.0,-145879.716451,-43.855660978,3326.36,SELL,147113.814751,-0.00205568496554,1.47113814751,0.0020816701562,0.262442818183
2017-01-18,292993.531202,0.0,-146450.2786,-43.855660978,3339.37,SELL,146543.252602,-0.00387837233567,1.46543252602,0.00391118219315,0.268148439676
2017-01-19,292993.531202,0.0,-146008.213538,-43.855660978,3329.29,SELL,146985.317664,0.00301661833493,1.46985317664,-0.00301853343595,0.263727789049
2017-01-20,292993.531202,0.0,-147130.918459,-43.855660978,3354.89,SELL,145862.612743,-0.00763821134573,1.45862612743,0.00768932715384,0.27495483826
2017-01-20,292993.531202,0.0,-147130.918459,-43.855660978,3354.89,SELL,145862.612743,0.0,1.45862612743,0.0,0.27495483826
